date,favorites,geo,hashtags,id,label,mentions,permalink,retweets,text,username
2019-01-21 00:06,0,,,1087033751593340928,4,,https://twitter.com/AoyPachara/status/1087033751593340928,0,คิดอะไร โง่ ๆ มันเลยไปได้แค่นี้ไง ไร้สาระ เอาเวลามาตรวจเหี้ยอะไรไม่เป็นเรื่อง พูดจริงๆพวกกูยังดูดีกว่าพวกมึงอีกเหอะเวลาต้องทำจริงๆอะ,AoyPachara
2019-01-20 23:54,0,,,1087030513376813056,4,,https://twitter.com/markleepippyjrx/status/1087030513376813056,0,พี่อยากเป็นนายก ดู โง่ ดี55555555555555(หมายถึงในพาวเวอพัฟจริงๆนะ ),markleepippyjrx
2019-01-20 23:53,0,,,1087030445991051264,4,,https://twitter.com/a_gentle_bear/status/1087030445991051264,0,"อยู่ที่คนใช้อำนาจจริง ๆ อะ ไม่ขึ้นกับระบบหรอกครับ พอดีกลายเป็นว่าระบบมันเอื้อให้ คน โง่ "" กับ ""คนบ้า"" มันมีอำนาจเนี่ยสิ""",a_gentle_bear
2019-01-20 23:52,0,,,1087030175571668993,4,,https://twitter.com/_4vkook/status/1087030175571668993,0,โง่ หรือปัญญาอ่อนอ่ะ มีอาการทางจิตป่ะความจริง? ออทิสติกหรอเราอ่ะ ?,_4vkook
2019-01-20 23:52,0,,,1087029991689269248,4,,https://twitter.com/nattaey_ss/status/1087029991689269248,3,ลงเพิ่มไปว่าเป็นรองนายกที่ โง่ ที่สุดในจักรวาลนี้ด้วยได้มั้ยนะ อีควายป้อม https:// twitter.com/iidudes/status /1086473159673405441 …,nattaey_ss
2019-01-20 23:51,0,,,1087029821337624576,4,,https://twitter.com/chutikarn_prm/status/1087029821337624576,0,แบกหนักมากมั้ย หมายถึงความ โง่ มึงอ่ะ,chutikarn_prm
2019-01-20 23:48,0,,,1087029074109685765,4,,https://twitter.com/keamisme/status/1087029074109685765,0,บอกเขาหลอก เขาเห็นพวกมึง โง่ โอ้ย กูได้แต่อีหยังว่ะ พวกมึงนี่เอาแต่ใจกันชหเลยนะรู้ตัวป่าว ตอนเด็กพ่อแม่สปอยยับเลยดิ รอเหี้ยไรไม่เป็นไอ้ควาย ทีมเขามีสปอนมีสัญญาต่างๆนาๆ ไม่ใช่ว่าพวกมึงอยากรู้เดี๋ยวนี้ต้องบอกพวกมึงเดี๋ยวนี้ บ้าชหเลย,keamisme
2019-01-20 23:33,0,,,1087025441364267010,4,,https://twitter.com/safezoneeve/status/1087025441364267010,0,ก็ไม่สำคัญไง โง่,safezoneeve
2019-01-20 23:30,0,,,1087024675136270336,4,,https://twitter.com/Quattxx_/status/1087024675136270336,1,เชี่ยนึกว่าตัวเอง โง่ แล้ว ป้อม โง่ กว่า,Quattxx_
2019-01-20 23:17,0,,,1087021391528878080,4,,https://twitter.com/jingjaixj/status/1087021391528878080,0,มึงก็ไปบอกหน้าทวิตเลยดิ อย่า โง่,jingjaixj
2019-01-20 23:11,0,,,1087019800277086208,4,,https://twitter.com/tleyld_/status/1087019800277086208,0,อี โง่,tleyld_
2019-01-20 23:11,0,,,1087019699840311297,4,,https://twitter.com/Nananajaeiei/status/1087019699840311297,0,โชว์ โง่ วอิ้ๆ,Nananajaeiei
2019-01-20 23:10,0,,,1087019607422976000,4,,https://twitter.com/B_O_N_U_S__/status/1087019607422976000,0,เลิก โง่ ได้แล้ว,B_O_N_U_S__
2019-01-20 23:07,0,,,1087018832655335424,4,,https://twitter.com/aIll__lIl/status/1087018832655335424,4,โง่ เหมืแนนายกยังไม่เจ็บเท่าฏง่เหมือนรองนายก อันนี้เจ็บสุดขั้วหัวใจ https:// twitter.com/kabupuxzsg/sta tus/1086536859964997632 …,aIll__lIl
2019-01-20 23:03,0,,,1087017904502038529,4,,https://twitter.com/Wad98840818/status/1087017904502038529,2,ก็คนใหม่เขาดี ก็ไม่มีเหตุผลอะไรที่เขาจะไม่รักนิ่ อีควายอย่า โง่,Wad98840818
2019-01-20 23:02,0,,,1087017599127379968,4,,https://twitter.com/pledgextaeyong/status/1087017599127379968,0,พี่ผม โง่ ครับ,pledgextaeyong
2019-01-20 23:01,0,,,1087017221866438656,4,,https://twitter.com/baitoeyssp/status/1087017221866438656,0,ขอไม่คุยกับคน โง่ นะคะ,baitoeyssp
2019-01-20 23:00,0,,,1087017008997093376,4,,https://twitter.com/Luna_grave/status/1087017008997093376,0,โง่ จริงๆๆๆๆๆๆๆๆๆ,Luna_grave
2019-01-20 22:59,0,,,1087016824326172673,4,,https://twitter.com/Luna_grave/status/1087016824326172673,0,อีนางเอกนี่ โง่ จริงๆ อีควาย,Luna_grave
2019-01-20 22:57,0,,,1087016289355259909,4,,https://twitter.com/jaemincomethru/status/1087016289355259909,0,มีแต่คน โง่ เท่านั้นแหละเจ้อที่ดูไม่ออก,jaemincomethru
2019-01-20 22:54,0,,,1087015445977194497,4,,https://twitter.com/IsiT5953/status/1087015445977194497,0,คือ โง่ จริงๆ แทนที่จะใช้กล่องนั้นใส่ของกลับตัดกล่องเพื่อมาใช้กับของแล้วไปซื้อกล่องใหม่มาใช้ งง,IsiT5953
2019-01-20 22:53,0,,,1087015206700560385,4,,https://twitter.com/mkhawa7/status/1087015206700560385,0,เหลิมเสียบลูกนั้น โง่ มาก,mkhawa7
2019-01-20 22:47,0,,#AFCAsianCup2019,1087013799385690112,4,,https://twitter.com/mydream_tokyo/status/1087013799385690112,0,เสียจุดโทษ โง่ ๆ #AFCAsianCup2019,mydream_tokyo
2019-01-20 22:47,0,,,1087013686688903168,4,,https://twitter.com/NThmxone_/status/1087013686688903168,0,มึงก็ โง่ เชื่อเนอะ กับคำๆเดียวเนี่ย,NThmxone_
2019-01-20 22:46,0,,,1087013446854438914,4,,https://twitter.com/_kluaymaiii_/status/1087013446854438914,0,"จะด่าว่า โง่ ยังไงดีให้มันรู้ว่าฆ่าคนเพื่อ5,000มันไม่คุ้ม สักแสนนึงค่อยมาว่ากัน",_kluaymaiii_
2019-01-20 22:43,0,,,1087012779255447553,4,,https://twitter.com/harryseongwux/status/1087012779255447553,0,♡ โง่ เกินนนน,harryseongwux
2019-01-20 22:43,0,,,1087012725694201857,4,,https://twitter.com/Tina2541Tina/status/1087012725694201857,0,โง่ ดักดาน,Tina2541Tina
2019-01-20 22:42,0,,,1087012521351892997,4,,https://twitter.com/gigaaa__/status/1087012521351892997,0,คน โง่ ๆแบบนี้ เขามีชีวิตอยู่มายังไง..,gigaaa__
2019-01-20 22:39,0,,,1087011829526585346,4,,https://twitter.com/juicexyz/status/1087011829526585346,0,อิคนที่ โง่ ๆพุดไม่รุ้เรื่องอ่ะ,juicexyz
2019-01-20 22:38,0,,,1087011396582133760,4,,https://twitter.com/edeebyedee/status/1087011396582133760,0,โง่ ชิบหายอีเวน,edeebyedee
2019-01-20 22:37,0,,,1087011188062355458,4,,https://twitter.com/iamstupird/status/1087011188062355458,0,เล่น โง่ มากกกก 555,iamstupird
2019-01-20 22:36,0,,,1087011114154483713,4,,https://twitter.com/YOSSAKORN26/status/1087011114154483713,0,มีแต่คน โง่ ที่คิดได้,YOSSAKORN26
2019-01-20 22:34,0,,,1087010508857700352,4,,https://twitter.com/rainaqtiex/status/1087010508857700352,0,ที่ผ่านมาเวลาเค้าด่ามึงก็เพราะมึง โง่ จริงๆไง555555555555555,rainaqtiex
2019-01-20 22:29,0,,,1087009294506061827,4,,https://twitter.com/92BXBAEK/status/1087009294506061827,0,โคตรจะ โง่,92BXBAEK
2019-01-20 22:28,1,,,1087009016880947200,4,,https://twitter.com/PEACHPETE2/status/1087009016880947200,0,เค้าไล่แล้วไง ยัง โง่ อยู่ได้...,PEACHPETE2
2019-01-20 22:27,0,,,1087008645307543563,4,,https://twitter.com/arxhaz/status/1087008645307543563,0,พิมพ์ภาษาไทยไม่ค่อยถูก เอาง่ายๆคือ โง่,arxhaz
2019-01-20 22:27,0,,,1087008643369693185,4,,https://twitter.com/coraIsweety/status/1087008643369693185,0,อีพวกคนแก่หน้า โง่ นี่แม่งน่ารำค๊าญญ,coraIsweety
2019-01-20 22:26,0,,,1087008476016963584,4,,https://twitter.com/KHX_KHJ/status/1087008476016963584,0,หน้า โง่ จริงๆเลยโส้ยย กี๊ดดดด,KHX_KHJ
2019-01-20 22:18,0,,,1087006389237469184,4,,https://twitter.com/CBoonprakom/status/1087006389237469184,0,โง่ ชิบหายเลยโว้ยยย,CBoonprakom
2019-01-20 22:17,0,,,1087006194592403456,4,,https://twitter.com/chanmilkkk/status/1087006194592403456,0,โง่ กุตอบให้,chanmilkkk
2019-01-20 22:15,1,,,1087005749497057280,4,,https://twitter.com/Pprang_J/status/1087005749497057280,0,อี โง่,Pprang_J
2019-01-20 22:07,0,,,1087003756766519296,4,,https://twitter.com/Chamark33/status/1087003756766519296,0,เล่น โง่ แล้วโบยคนอื่น ควาย,Chamark33
2019-01-21 02:43,0,,,1087073042948341760,0,,https://twitter.com/ctrl_alt01/status/1087073042948341760,0,ส่วนอกซ โง่ ๆ ช่วยทำให้เรืองชื่นใจได้มั้ย https:// twitter.com/hhhh555553/sta tus/1087072651246329856 …,ctrl_alt01
2019-01-21 02:42,0,,,1087072969090772993,0,,https://twitter.com/ddreammiie/status/1087072969090772993,0,แกล้ง โง่ กับ ไม่ยอมรับความจริง แม้ง หน้าด้านพอกันเลย,ddreammiie
2019-01-21 02:42,0,,,1087072939113992192,0,,https://twitter.com/lookchin_lc/status/1087072939113992192,0,แบกขนาดนิ้แร้วแพ้ก้ดูเพื่อนร่วมทีม.. พุดคำเดียวเรย โง่ pic.twitter.com/X33LyItlFO,lookchin_lc
2019-01-21 02:42,0,,,1087072929668509696,0,,https://twitter.com/mintkej/status/1087072929668509696,0,ผู้แพ้คือไอตุนหน้า โง่ pic.twitter.com/5tr8pvLc2l,mintkej
2019-01-21 02:42,0,,#,1087072879781601280,0,,https://twitter.com/Tzplz/status/1087072879781601280,0,ชีวิตช่วงนี้ ก็จะนั่ง โง่ ๆ คุยกับตัวเองสะเยอะมากหน่อย เวลาเหลือๆปวดกะบาล ก็นอนดู Netflix คลาดเคลียด _____ รายรับไม่มี รายจ่ายแมร่งเยอะ #คนบ้า2019,Tzplz
2019-01-21 02:41,0,,,1087072734113230848,0,,https://twitter.com/norneel/status/1087072734113230848,0,ก็มองตั้งนานว่าผชที่ตรงข้ามเจโน่คือใคร ชั้น โง่ หรือ โง่ แม่งเอ้ยย ก็เจโน่ไง มันเป็นกระจกว้อยววว55555555 pic.twitter.com/nKl3TxsX9K,norneel
2019-01-21 02:41,2,,,1087072700353236992,0,,https://twitter.com/hiruna454/status/1087072700353236992,0,ได้เหมือนกุเลย555555555555555555กุแนะนำว่าถ้าอ่านซับอิ้งให้ดูซีรี่ย์ง่ายๆก่อนอ่ะมึง คือถ้าอย่างเดดโน๊ตกุก็ไม่อ่านอิ้ง กุ โง่ เกินกว่าจะเข้าใจ กุดูรายการวาไรตี้อ่ะ ซับอิ้ง อันนี้ง่ายสุด ได้ศัพท์ยากตอนละไม่กี่คำมาให้ค้นหา,hiruna454
2019-01-21 02:41,0,,,1087072530601467904,0,,https://twitter.com/Muenmat1/status/1087072530601467904,0,ถึงกูจะต้องอยู่คนเดียวแล้วเหงา ก็ยังดีกว่าควักลูกตา กรีดเนื้อตัวเองเพื่อฝืนทนกับคนเห็นแก่ตัวอย่างมึง ตอนนี้แผลที่กูเคยกรีดเนื้อมันหายดีละ กูคงจะ โง่ กลับไปล่ะมั้ง รักมันนะไอ้เหี้ยนี่อ่ะ แต่กูโครตเกลียดข้อเสียละกูก็รับไม่ได้อ่ะ กูไม่ทนสัส หาผัวใหม่ ใหญ่ๆยาวๆ,Muenmat1
2019-01-21 02:40,0,,,1087072308282372096,0,,https://twitter.com/keepxten/status/1087072308282372096,0,- ไม่หวงของจนรู้สึกตัวเองเป็นคน โง่ (จริงๆโดนด่าว่า โง่ บ่อยจนรู้สึกว่า โง่ จริง) เป็นคนที่มีอะไรก็ให้ได้หมด เสียเปรียบคนอื่นตลอด แต่พอไม่ให้ก็รู้สึกผิด,keepxten
2019-01-21 02:38,0,,,1087071993143283713,0,,https://twitter.com/ccnyjrc/status/1087071993143283713,0,เสียไปกับการสอบ โง่ ๆ5555 https:// twitter.com/sfkkfs_/status /1086795622739406848 …,ccnyjrc
2019-01-21 02:38,0,,,1087071934704082944,0,,https://twitter.com/spsrj_/status/1087071934704082944,0,เลิกเอาความรัก โง่ ๆมาบังตาได้แล้ว,spsrj_
2019-01-21 02:37,0,,,1087071515026219008,0,,https://twitter.com/napa1991/status/1087071515026219008,0,แกล้ง โง่ หรือ โง่ จริงหะยุงงงงงงง,napa1991
2019-01-21 02:32,0,,,1087070433508126720,0,,https://twitter.com/Siriwong5668/status/1087070433508126720,0,โง่,Siriwong5668
2019-01-21 02:32,0,,,1087070378109820928,0,,https://twitter.com/seekongfah/status/1087070378109820928,0,ตีสอง โง่ ๆ,seekongfah
2019-01-21 02:32,0,,,1087070344760811520,0,,https://twitter.com/lilskitsune/status/1087070344760811520,0,ผ้าปูที่นอนเป็นรอยหมดเลย 555555555555555555 แม่ทุบแน่ ขอเวลาทำลายหลักฐาน ใครหนอ โง่ จัง ฉันเองกรีดบนเตียง,lilskitsune
2019-01-21 02:32,0,,,1087070304864628736,0,,https://twitter.com/_A0603/status/1087070304864628736,0,ตลกอ่ะ ว่างหรอวะมาทำอะไรแบบนี้? คนมันจะ โง่ ก็ปล่อยเขา โง่ เดี๋ยวก็รู้เองอะไรเป็นอะไร เวลามันพิสูจน์ทุกอย่างเองอ่ะ ถ้าว่างมากมาทำงานแทนกูหน่อยเห๊อะ กูอยากว่างบ้าง กูง๊วง,_A0603
2019-01-21 02:31,0,,,1087070039360950272,0,,https://twitter.com/danitokki/status/1087070039360950272,0,บินไปกอดเพื่อน กลับมาเป็นควายเอง โง่ ชิบหาย,danitokki
2019-01-21 02:31,0,,,1087070012500672512,0,,https://twitter.com/WillPPK/status/1087070012500672512,0,พอเราเริ่มโตขึ้น เราใจร้อนขึ้น เราให้โอกาสคนน้อยลง แล้วเราก็ลืมความเป็นเด็กไป....,WillPPK
2019-01-21 02:29,0,,,1087069601291108352,0,,https://twitter.com/fonhae/status/1087069601291108352,0,โถ่ะเอ้ย เวลาอ่านฟิคละเศร้าทีไรดาวน์ตลอดเลยน้ำฝน,fonhae
2019-01-21 02:27,0,,,1087069063447072768,0,,https://twitter.com/Anuva_z/status/1087069063447072768,0,พน.มึงเจอชีวะนะอี โง่ 55555555,Anuva_z
2019-01-21 02:26,0,,,1087068758819000321,0,,https://twitter.com/_buttter/status/1087068758819000321,0,เพิ่งรู้ว่าสาย 6 เบอร์ 12 ก็ขาดได้ แล้ว damage แรงด้วยนะเธอ555555555555555โง่อะะ โง่ ไม่ไหว๊ pic.twitter.com/xBjYVJ542N,_buttter
2019-01-21 02:25,0,,,1087068703076712448,0,,https://twitter.com/tangmo333jinjin/status/1087068703076712448,0,รู้สึก โง่,tangmo333jinjin
2019-01-21 02:25,0,,,1087068559342166017,0,,https://twitter.com/Thepangkyung/status/1087068559342166017,0,1 เรื่องที่ผมโกหกคุณ คือ ผมแกล้ง โง่ ในทุกเรื่องที่คุณพยายามปิด,Thepangkyung
2019-01-21 02:25,0,,,1087068524005093376,0,,https://twitter.com/Anfield610/status/1087068524005093376,0,ขอบคุณที่ย้ำจนเข้าใจ เปิดตาให้รู้ตัวเอง โง่ เขลา,Anfield610
2019-01-21 02:22,0,,,1087067854287958018,0,,https://twitter.com/viwaaaaaaaaaaaa/status/1087067854287958018,0,แต่คะเเนนฟิกุก้คือ0ไปเรยอิเวน เป็น โง่ มาก,viwaaaaaaaaaaaa
2019-01-21 02:21,0,,,1087067526335422465,0,,https://twitter.com/bew4960/status/1087067526335422465,0,อย่าให้นานเกินไป,bew4960
2019-01-21 02:20,0,,#rov,1087067405220597760,0,,https://twitter.com/TewteRzz/status/1087067405220597760,0,บางเกมได้เปรียบแต่เล่นกัน โง่ ๆ แล้วก็แพ้แบบไม่น่าแพ้ rovสุ่มทีมเชี้ยอะไรให้กู หรือกูเล่น โง่ ๆเอง หาความทีมเวิร์คไม่มีเลย เข้าๆออกๆ แพ้ทั้งชาติ อีพวกออกกลางเกมก็แบบ ไม่พร้อมจะเข้ามาส้นตรีนอะไร #rov pic.twitter.com/0hWGYsqwhr,TewteRzz
2019-01-21 02:19,0,,,1087067088559038464,0,@ChangeThailand,https://twitter.com/10zenn/status/1087067088559038464,0,"«อธิการบดีจุฬาลงกรณ์​มหาวิทยาลัย​,: ขอให้คณะ​ครุศาสตร์​ จุฬา​ฯ ตรวจสอบพฤติกรรม​เหยียดเพศในชั้นเรียนของ อ.นิรันดร์​ แสงสวัสดิ์​» - ร่วมลงชื่อสนับสนุน http:// chng.it/QfgTbtJP ผ่าน @ChangeThailand",10zenn
2019-01-21 02:19,0,,,1087067080594079744,0,,https://twitter.com/bbbh2chrn/status/1087067080594079744,0,ต้องเสียใจอีกแค่ไหนนนนน เอาตัวเองไปเจ็บอยู่ได้ โง่ หรือ โง่,bbbh2chrn
2019-01-21 02:17,0,,,1087066730105434112,0,,https://twitter.com/MSriyong/status/1087066730105434112,0,โง่ เองนะ ละมาหงุดหงิดใส่กุ บ้าเปล่า สาาสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสสส,MSriyong
2019-01-21 02:17,0,,,1087066627638648834,0,,https://twitter.com/Phanadar/status/1087066627638648834,0,ไปทำงานนะ คำหยาบแทบไม่ได้พูด5555 คำว่าอีดอดพูดได้แค่ในใจ เปล่งออกไปไม่ได้ มุข โง่ ๆอยากด่าชหได้แต่ทนเก็บงำไว้,Phanadar
2019-01-21 02:15,0,,,1087066116323594241,0,,https://twitter.com/mixxuagain/status/1087066116323594241,0,บางทีการนอนแบบ โง่ ๆก็ดีกว่านั่งอ่านหนังสือ,mixxuagain
2019-01-21 02:15,0,,,1087066080911085569,0,,https://twitter.com/13ongsa/status/1087066080911085569,0,เหมือนจะเก่ง แต่ โง่ ทิ่สุส ไอโง่เอ้ย,13ongsa
2019-01-21 02:14,0,,,1087065809057280000,0,,https://twitter.com/JinAkanishibot/status/1087065809057280000,0,มีคนด่าผมว่าไอ้หน้า โง่ ก็คงจะอย่างนั้นมั้ง ก็ตั้งแต่ผมแต่งงานมีแต่คนด่าว่าไอ้ โง่,JinAkanishibot
2019-01-21 02:13,0,,,1087065707848683520,0,,https://twitter.com/MuscleisGood/status/1087065707848683520,0,จริงๆคืออยากจะ savage ใส่ว่า ไอ้ควาย ปกติก็รู้ตัวว่าเป็นเทรนเนอร์ก็ไม่ค่อยได้เรื่องอยู่ละ เลยพยายามจะเบนสายไปทางอื่น แล้วเป็นไง ? ก็เป็นไอ้ โง่ ที่รู้ครึ่งๆกลางๆไง เคยคิดจะศึกษาจริงจังเพื่อที่จะได้รู้จริงไหม ? ก็ไม่ รกวงการจริงๆ สงสารลูกค้า,MuscleisGood
2019-01-21 02:13,0,,,1087065553355698176,0,,https://twitter.com/imakharted/status/1087065553355698176,0,เหี้ยตั้งแต่เมีย โกงเงินกะอีแค่100กว่าบาทก้อยังโกง ตอแหลว่าส่งแล้วทำใบพัสดุหาย. อีเหี้ย ต้นเหตุทำกูเสียเงินสอฃหมื่นกว่า. เออกูเองที่ โง่ เอง. ไม่ใช่ความผิดใคร,imakharted
2019-01-21 02:12,0,,,1087065464214155264,0,,https://twitter.com/daboyjlay/status/1087065464214155264,0,ถ้าไม่ด่ากุหน้า โง่ มึงจะดูเปนคนดีมากอะแป๋ม https:// twitter.com/creedtaeyongx/ status/1085751072453320706 …,daboyjlay
2019-01-21 02:12,0,,,1087065417334415360,0,,https://twitter.com/kuerimsrt/status/1087065417334415360,0,อ๋อ บิน8โมงเช้ามะ ฉันมันยัยเด็ก โง่,kuerimsrt
2019-01-21 02:10,0,,,1087064967478571008,0,,https://twitter.com/severussy/status/1087064967478571008,0,ูตกเตียง อิควายโคตรเจ็บ555 โคตรขำ ตกแบบ โง่ ๆ 5555555555 แบบ555 อธิบายไม่ถูดต้องมาอยู่ในเหตุการณ์ แต่เจ็บสัส แต่ขำด้วย 5555,severussy
2019-01-21 02:08,0,,,1087064332813295616,0,,https://twitter.com/ctrl_alt01/status/1087064332813295616,0,เราด่าอกซ โง่ เท่ากับเราด่ากัซโง่หรือป่าว ก็ไม่นะ แหะๆๆ,ctrl_alt01
2019-01-21 02:08,0,,,1087064325942988800,0,,https://twitter.com/jaehyunbrndx/status/1087064325942988800,0,จริงๆผมก็ โง่ แหละ มากๆด้วย,jaehyunbrndx
2019-01-21 02:07,0,,,1087064183378653184,0,,https://twitter.com/seekxten/status/1087064183378653184,0,โง่ จริงนะไม่ได้แกล้ง ถ้าจีบกะบอกเลยว่าจีบไม่งั้นกะคิดว่าเต๊าะเล่นๆไง,seekxten
2019-01-21 02:07,0,,,1087064029749747713,0,,https://twitter.com/magiccianaudigy/status/1087064029749747713,0,กูว่าหละกูอยู่กลางห้อง โง่ จนควาย อาย http://www. chit-in.com/2019/01/18/beh ind-the-room-study/?fbclid=IwAR30kWHwqIEabnwXk3I015SCcZaaXlP6NjZ6uKt6qcDspDuJMWxvrIp_l4o …,magiccianaudigy
2019-01-21 02:06,0,,,1087063739734446081,0,,https://twitter.com/lei4z/status/1087063739734446081,0,มีใคร โง่ และน่าฟาดกว่าโนบิตะอีกมั้ยวะ,lei4z
2019-01-21 02:04,0,,,1087063313190596608,0,,https://twitter.com/_shekkk/status/1087063313190596608,0,โง่ สุดด,_shekkk
2019-01-21 02:04,0,,,1087063286292525058,0,,https://twitter.com/JERJKN97_/status/1087063286292525058,0,5 55 555 5555555555555555555555555555555555555555555555555555555555555555555555555555555เ55555555555555555555555555555555555555555555สื555555555555555555555555555555555555อ555555555555555555555555555555555555555555ก5555555555555555555555 ไม่เข้าเรื่องอ่ะอีสัส ไงล่ะ โง่ เลยไงล่ะมึง,JERJKN97_
2019-01-21 02:02,0,,,1087062783248687104,0,,https://twitter.com/Hyuk_SUJU_Hae/status/1087062783248687104,0,บอกแล้วคนอย่างกูไม่ถึงสามหน้าหรอก โง่ และขก.ขนาดนี้,Hyuk_SUJU_Hae
2019-01-21 02:01,0,,,1087062689904353280,0,,https://twitter.com/yorokoryok/status/1087062689904353280,0,ประทับใจในความ โง่,yorokoryok
2019-01-21 02:00,0,,,1087062254691016705,0,,https://twitter.com/HeizeNight9/status/1087062254691016705,0,คุยด้วยไม่ดื้อ ซื่อบื้อเเถม โง่ — อ่าว ควายนี่ https:// lap78.ask.fm/igoto/45DKECPW 7B667HQMHN2IG6NM26GDJNY7VT56HAFEI6S2J7FI2AT5AJKQFZHMWQJUKG3PIHYDIJSDKFAU34N7A55YPPSKNTBAUYVANCK4CBTQSNP7GWJC2I65SC23XSD6SC5ISMIPQTYXPHM7JC4QES3L4SKD5ZEJZTTVT3TJTWR3Q2OAKV2GL3POW5V73NWOVA736C34XNG5XEL2DMIBUXA= …,HeizeNight9
2019-01-21 01:58,0,,,1087061822648143872,0,,https://twitter.com/Dremcatcher4/status/1087061822648143872,0,ต้นปีนี่ช่วงขาลงของชีวิตหรอ อ้วน จน หน้าเหี้ย ผัวไม่มี เรียนก็ โง่,Dremcatcher4
2019-01-21 01:57,0,,,1087061456246329344,0,,https://twitter.com/teddytaekook/status/1087061456246329344,0,ก็ โง่ จริงๆไม่งั้นจะเหยียบเศษแก้วที่ตัวเองปาแตกทำไม,teddytaekook
2019-01-21 01:57,0,,,1087061448075862017,0,,https://twitter.com/DNJS85243/status/1087061448075862017,0,เม้นนั้นเป็นบลิ้งจริงๆอิสัสไม่ต้องเถียงส่องมาหมดเป็นแฟนบอยเมนชิชู เป็นบลิ้ง จบนะจะได้ไม่มาด่ากูว่า โง่ ทั้งๆที่พวกมึง โง่ อีก อิบิ้งอิควาย,DNJS85243
2019-01-21 01:56,0,,,1087061212888674304,0,,https://twitter.com/MEDEeT1/status/1087061212888674304,0,จะด่าด้อม โง่ ก็ด่าไปแต่อย่าด่าผัวกูอีควาย!!,MEDEeT1
2019-01-21 01:55,0,,,1087060950664892416,0,,https://twitter.com/jaehyunbadmacx/status/1087060950664892416,0,บอกว่าให้พี่ โง่ เลยก็ได้ขนาดนี้แล้วอะบิเทน,jaehyunbadmacx
2019-01-21 01:52,0,,,1087060248567791616,0,,https://twitter.com/ailynshiteru/status/1087060248567791616,0,ในความ โง่ ของอิน้องว่านมันก็เขินๆนะ pic.twitter.com/dqLafO8EH1,ailynshiteru
2019-01-21 01:51,0,,,1087059950164049926,0,,https://twitter.com/mkonnarak/status/1087059950164049926,0,กูก็ โง่ รอไปเหอะ,mkonnarak
2019-01-21 01:50,0,,,1087059895013101568,0,,https://twitter.com/keamisme/status/1087059895013101568,0,กูว่ากู โง่ ละนะ พวกมึงอย่า โง่ กว่ากูได้ไหมอีเวร,keamisme
2019-01-21 01:50,0,,,1087059851832741889,0,,https://twitter.com/jaemingoblinx/status/1087059851832741889,0,เปล่าเลย หมายถึงผมมันคน โง่ ไม่สนใจข่าวสารบ้านเมือง ไม่ได้ว่าลุงเลย,jaemingoblinx
2019-01-21 01:49,0,,,1087059663000989696,0,,https://twitter.com/woojinthebear/status/1087059663000989696,0,รอด! เพราะเราก็ โง่,woojinthebear
2019-01-21 01:49,0,,,1087059642943819778,0,,https://twitter.com/Saimai1A/status/1087059642943819778,0,เจอโพสในเฟส มีคนมาคอมเม้นแบบ โง่ ๆเลย ละมีคนนึงไม่ตอบ ถามว่า คนหรือควายครับ ตามด้วยความรู้ แบบfact อ่ะ ละอีคนที่เม้น โง่ ก็ตอบกลีบว่า ความรู้ใหม่ บันทึกๆ 555555,Saimai1A
2019-01-21 01:47,0,,,1087059111185793025,0,,https://twitter.com/WillPPK/status/1087059111185793025,0,รู้สึก regret เบาๆที่ช่วยแหะ...,WillPPK
2019-01-21 01:47,0,,,1087058982273863681,0,,https://twitter.com/daramanyear/status/1087058982273863681,0,น่า โง่ มาก คัดไป100จบแล้ว เอ่อ,daramanyear
2019-01-21 01:47,0,,,1087058951491903488,0,,https://twitter.com/ailynshiteru/status/1087058951491903488,0,โง่ วิทย์อย่างเราจะรอดใช่ป่าว,ailynshiteru
2019-01-21 01:45,0,,,1087058615372902400,0,,https://twitter.com/doyoungwishx/status/1087058615372902400,0,เวรกรรม ผม โง่ อีกแล้ว 5555555,doyoungwishx
2019-01-21 01:45,0,,,1087058501048754176,0,,https://twitter.com/wonderstarrr/status/1087058501048754176,0,เออ คิดแบบคน โง่ จริงด้วย pic.twitter.com/3KwHeOaX7j,wonderstarrr
2019-01-21 01:45,0,,,1087058459890085888,0,,https://twitter.com/Ninaeykpl31/status/1087058459890085888,0,พี่ไม่รู้หรอกว่าหนูคิดถึงพี่มากแค่ไหน ควย. pic.twitter.com/Z2n7LGtBGc,Ninaeykpl31
2019-01-21 01:44,0,,,1087058199985848321,0,,https://twitter.com/edok50794450/status/1087058199985848321,0,แอบไรอ่า นี่มาให้คิดถึงเลยน้าาา โง่ ป่าวอ่า อ่านชื่อแอคออกมั้ยอ่า https:// twitter.com/thizmeow/statu s/1087057499713204227 …,edok50794450
2019-01-21 01:42,0,,,1087057708673490944,0,,https://twitter.com/cchanvre/status/1087057708673490944,0,มันมัวๆไงไม่รู้ อยากลงไปนั่ง โง่ ๆที่ฟุตบาธหน้าคอนโด.,cchanvre
2019-01-21 01:40,0,,,1087057415772659712,0,,https://twitter.com/Ninaeykpl31/status/1087057415772659712,0,หรือว่าจะไปอยู่กรุงเทพกับพ่อดีวะ เบื่อราชรีชิปหาย ควย.,Ninaeykpl31
