username,date,retweets,favorites,label,text,geo,mentions,hashtags,id,permalink
punfrapp,2018-11-05 20:07,3,1,,ใครไม่ชอบ อ๊บไสไม้ ก็แล้วแต่คุณ ใครไม่ชอบลูกเจี๊ยบในถ้วย ก็แล้วแต่คุณ แต่คุณจะเอาสองประเด็นนี้มาโยงกันไม่ได้ อยากด่าก็ด่าแยกๆไป ถ้าคุณด่าแบบโยงๆกัน มันจะตีกัน 2 ด้อม จากคนที่เฉยๆ กับ อ๊บไสไม้ แต่เป็นแฟนคลับเดอะทอย มาเจอโยงแบบนี้ อาจจะเปลี่ยนไม่ชอบไข่มุกได้ นี่คือประเด็นที่เราแคร์,,,,1059431916246429697,https://twitter.com/punfrapp/status/1059431916246429697
suraatklennon,2018-08-06 16:42,3,2,,เอาตรงๆ นะ ผมก็ไม่เข้าใจตั้งกะ อ๊บไสไม้ แล้ว รายการมันก็เหมือนปริศนาฟ้าแลบแหละครับ วาไรตี้เกมโชว์ ไม่ใช่ไอคิว 180 มันเป็นเรื่องเล็กๆ น้อยๆ ที่ไม่น่าเอามาเป็นเรื่องใหญ่โต เรื่องเล็กมาก,,,,1026403197013831681,https://twitter.com/suraatklennon/status/1026403197013831681
pear_mhee,2018-06-15 00:40,3,1,,กุแชร์ อ๊บไสไม้ สตีลแปดพันมาให้พ่กมึงด่าแระ สะจัยโว้ยยคุงบิสกิตมาหอมแก้มที,,,,1007316779742326784,https://twitter.com/pear_mhee/status/1007316779742326784
BuzZenitH,2018-06-10 15:24,4,5,,น้องไม่ได้แอ๊บ น้องเน้นตลก #อ๊บไสไม้ #ไข่มุก #BNK48 pic.twitter.com/xcCar6eMlf,,,# # #BNK48,1005727362032361472,https://twitter.com/BuzZenitH/status/1005727362032361472
mamalikeamama,2018-06-10 08:19,32,24,,[แหวกดราม่า] เอ่อ รู้สึกว่าช่วงนี้ดราม่าจะเยอะจนเผือกไม่ทัน เริ่มงงและมึน ต่อไปถ้าอิชั้นโพสว่า #กัปตันชลธร ท้องกับ #เจเจตริน มีลูกเป็น #อ๊บไสไม้ นี่อย่าด่านะ มึน,,,# # #,1005620355065507840,https://twitter.com/mamalikeamama/status/1005620355065507840
luv_pupe,2019-01-31 02:35,5,10,,อ่านแล้วก็คิดถึงช่วง อ๊บไสไม้ จำได้ว่าก่อนหน้านั้นคุณไข่มีทำขนมไปแจกเด็กๆ ตอนไปร่วมกิจกรรมที่ศูนย์เด็กพิเศษ เด็กๆก็มีความสุขได้ร้องเพลง ได้เต้น ได้กินขนม แต่คนใจดีคนนี้ กลับถูกด่าว่าอย่างรุนแรงจากกลุ่มคนที่ไม่ได้รู้จักอะไรกันเลย เพียงเพราะ หมั่นไส้ แบ๊วเกิน แค่นั้น #KaimookBNK48 pic.twitter.com/c3gaQb4GWg,,,#KaimookBNK48,1090694905972776960,https://twitter.com/luv_pupe/status/1090694905972776960
P_annibil,2019-01-17 15:51,2,10,,ตอนนั้นอ่านแท็ก #กิ้นบด #อ๊บไสไม้ ละคือหัวร้อนมากเลย เห้ออคนไม่ตามวงเค้าอาจจะไม่รู้ สงสัยได้เงินเยอะเลยพึ่งมาตามแล้วเลยเข้าใจ ทำมาเป็นให้เปิดใจ เหอะๆ,,,# #,1085821989997039617,https://twitter.com/P_annibil/status/1085821989997039617
geekjuggler,2018-12-11 17:01,13,3,,ก็เห็นคนด่าเรื่อง อ๊บไสไม้ ไปไล่กรี๊ดเดอะทอยมินิฮาร์ทอ่ะครับ,,,,1072431269605183488,https://twitter.com/geekjuggler/status/1072431269605183488
FourFourTwoTH,2018-09-16 15:02,2,1,,"เตารีด,นิ้วขาด และ อ๊บไสไม้ ! : 10 แขวนที่แขวนสตั๊ดด้วยเหตุผลที่ไม่เหมือนใคร อ่านต่อ https://www. fourfourtwo.com/th/features/et aariidniwkhaad-aela-baisaim-10-aekhwnthiiaekhwnstaddwyehtuphlthiiaimehmuuenaikhr … pic.twitter.com/5xnEvZekNC",,,,1041235817996288002,https://twitter.com/FourFourTwoTH/status/1041235817996288002
cumulonimbus086,2018-08-27 22:31,26,0,,เมื่อเช้าดูคลิปในรายการที่สัมBNK ละไข่มุกได้พูด เค้าก็พูดเรื่องที่โดนล้อกิ้นบดเอย อ๊บไสไม้ เอยไรงี้ เหมือนเค้าก็กดๆไว้ ละพูดแบบจะร้องไห้อะ ว่าไม่เคยร้องไห้ให้ใครเห็นเรื่องนี้เลย แบบจะร้องจริงๆ คอมเมนต์ใต้คลิป (ที่ไม่นับคนปั่น) ยังมาด่าตอแหลอะ กุจะบ้า,,,,1034101169113579520,https://twitter.com/cumulonimbus086/status/1034101169113579520
tipst13,2018-08-16 04:07,2,4,,จริงค่ะ ถ้าได้อย่างน้องเฌอปรางกันทั้งวงก็คงดี แต่ด้วยวงการแบบนี้ต้องคละคาแรคเตอร์อยู่แล้ว ....แค่เรานึกว่าต่อไปเด็กๆที่ยึดวงนี้เป็นไอดอล จะมา อ๊บไสไม้ กิ้นบดก่ะคื้อออ กันครึ่งค่อนประเทศ เราก็เครียดแล้ว,,,,1029837048314716160,https://twitter.com/tipst13/status/1029837048314716160
0227theKaori,2018-08-07 00:04,6,0,,ทวิตเรื่องนี้หลายครั้งมาก ใช่ค่ะดิชั้นโอชิไข่มุก ก็ชอบคนน่ารักอ่ะ ต่อให้คุณไข่จะไม่ถูกจริตใครแต่ถูกจริตเรา 55555555555 ตั้งแต่ประเด็น อ๊บไสไม้ ก็คือนี่ดูขำๆ แต่เป็นประเด็นดราม่าได้ไงยังงงอยู่เลย 5555555555555,,,,1026514396346904576,https://twitter.com/0227theKaori/status/1026514396346904576
pokpck,2018-07-29 03:03,20,1,,โซเชียลมูฟเม้นในเจเนเรชั่นนี้คือ อ๊บไสไม้ และกิ้นบด,,,,1023297865697845248,https://twitter.com/pokpck/status/1023297865697845248
gobtaiii,2018-07-22 22:49,5,0,,ปัญหาคือมึงต้องการสาระอะไรจากวงไอดอลอะ ต้องให้วงมาสอนเคมีแบบเฌอปรางให้ทุกคนเหรอ แล้วที่ด่าคุณไข่เรื่องอ๊บไสไม้เนี่ย เคยดูคลิปหรือดูอะไรในมุมที่เค้าจริงจังมีสาระบ้างรึเปล่า หรือดู อ๊บไสไม้ คลิปเดียวแล้วตัดสินเค้าซะหมด,,,,1021059656255336449,https://twitter.com/gobtaiii/status/1021059656255336449
khuntonnn,2018-07-01 22:12,0,2,,ไข่อ๊บ อ๊บไสไม้ https:// twitter.com/ssadanuch/stat us/1013423194521272320 …,,,,1013440242492235776,https://twitter.com/khuntonnn/status/1013440242492235776
CCher48,2018-06-14 17:27,25,20,,ไม่อยากพูดเยอะ เจ็บคอ รวยแล้วโว้ย #อ๊บไสไม้ #KaimookBNK48 pic.twitter.com/T7OTkNbAli,,,# #KaimookBNK48,1007207886794121216,https://twitter.com/CCher48/status/1007207886794121216
MinkSsvm,2018-06-14 17:23,15,11,,ขออนุญาตตบหน้า #อ๊บไสไม้ ด้วย #สุนทรพจน์ ค่ะ เก่งมากค่าาา เว้นที่ไว้ค่ะกูจะอวย #BNK48 #KaimookBNK48,,,# # #BNK48 #KaimookBNK48,1007206802050543617,https://twitter.com/MinkSsvm/status/1007206802050543617
mongkoll01,2018-06-12 17:39,18,12,,ทานโทษนะฮะ สับสนอะไรในชีวิตรีเปล่า ? #KaimookBNK48 #bnk48 #อ๊บไสไม้ pic.twitter.com/p9du9wdTnK,,,#KaimookBNK48 #bnk48 #,1006486032357867520,https://twitter.com/mongkoll01/status/1006486032357867520
CHOCOOLIIE,2018-06-10 15:46,29,17,,เอาดีๆ ดราม่า #อ๊บไสไม้ กลายเป็นผลดีกับBNK48ปะ พูดตามตรงก่อนหน้านี้ไม่รู้จักน้องไข่มุกเลย มารู้จักตอนนี้แหละ ถือว่าเป็นข่าวที่ทำให้สมาชิกดังขึ้นอีกคนนึงแบบทำให้คนนอกที่ไม่ใช่แฟนคลับรู้จัก 555,,,#,1005732952355921920,https://twitter.com/CHOCOOLIIE/status/1005732952355921920
lovejupiterz,2018-06-10 13:41,936,471,,ตอบคำถามได้ดีมากลูก ขอบคุณบันเทิงไทยรัฐที่ไปสัมถาษณ์น้องนะครับ #KaimookBNK48 #BNK48 #อ๊บไส ไม้ pic.twitter.com/dQll7ldrmR,,,#KaimookBNK48 #BNK48 #,1005701524750680064,https://twitter.com/lovejupiterz/status/1005701524750680064
L1X01,2018-06-09 19:12,32165,2655,,ไม่กี่วัน ส่งไม่ต่ออย่างรวดเร็วมากอีดอกก อ๊บไสไม้ กับ เจเจตริน คงบั่บ กูรอดแล้ววว ส่งไม้ต่อ 555555555555555 #กัปตันชลธร pic.twitter.com/Dhwtqncnmo,,,#,1005422400492597248,https://twitter.com/L1X01/status/1005422400492597248
tigertop01,2018-06-09 17:53,236,51,,9 วันแรกของเดือนมิถุนายน วันก่อนโน้น #เจ้าขุน วันก่อนนั้นไข่มุก #อ๊บไสไม้ เมื่อวาน เจ เจตริน #NineEntertainAwards2018 วันนี้ #กัปตันชลธร พรุ่งนี้และวันต่อๆไปใครดี?,,,# # #NineEntertainAwards2018 #,1005402515544739845,https://twitter.com/tigertop01/status/1005402515544739845
Thairath_TV,2018-06-09 14:10,20,25,,สมาชิก BNK48 แจง 'ดราม่าอ๊บไสไม้' เป็นธรรมชาติของ “ไข่มุก” อยู่แล้ว ไม่ได้แอ๊บแต่อย่างใด แค่เป็นความแบ๊วส่วนตัว ชมคลิป>> https:// youtu.be/nGad30xRewY #อ๊บไสไม้ #ป้ายเป่าหลง #คุณไข่ #คุณไข่BNK48 #BNK48 #ไทยรัฐทีวี32 #ThairathTV pic.twitter.com/hh5QoOBT4M,,,# # # # #BNK48 # #ThairathTV,1005346398202544128,https://twitter.com/Thairath_TV/status/1005346398202544128
houseRCA,2018-06-09 14:09,27,23,,#อ๊บไสไม้ จอร์จีไม่มี มีแต่ถุงมือให้มือจอห์นนี #อ๊บอุ่น God's Own Country รอบ 17:00 ที่ #houseRCA pic.twitter.com/5qM3nz4cVH,,,# # #houseRCA,1005346049509060610,https://twitter.com/houseRCA/status/1005346049509060610
kttkny,2018-06-09 12:00,41,42,,คุณไข่เป็นเพนกิ้นแข็งแรง #KaimookBNK48 #อ๊บไสไม้ pic.twitter.com/Y68iv8hbS9,,,#KaimookBNK48 #,1005313607813349376,https://twitter.com/kttkny/status/1005313607813349376
TopTrendThai,2018-06-09 10:30,32,34,,2018-06-09 10:30:01 6. #SingtoPrachaya 7. Zello 8. #อ๊บไสไม้ 9. #ไม่มีเธอไม่ตาย 10. #เกมเสน่หา,,,#SingtoPrachaya # # #,1005290897372688385,https://twitter.com/TopTrendThai/status/1005290897372688385
marryjmb,2018-06-09 10:21,21,23,,รณรงค์ให้Girl can do anything แต่แอ๊บแบ๊วไม่ได้ งงเร้ย ย้อนแย้ง #อ๊บไสไม้,,,#,1005288781790887936,https://twitter.com/marryjmb/status/1005288781790887936
Halla18439934,2018-06-09 09:41,47,33,,ไข่มุกบอกว่าไม่รู้จักทั้งกบไสไม้ และ อ๊บไสไม้ และเห็นคนชี้ไปที่เนย ที่แฟนคลับเรียกว่าคุณอ๊บ เลยตอบแบบนั้นไป นี่ว่าจริงๆที่ไข่ตอบมันคือ อ๊บใสไม้ ใสแบบtransparentอ่ะ คือมันพ้องกับไสพอดี คนเลยแบบรู้จักไสไม้แต่ไม่รู้จักกบ สุดท้ายคือไม่ใช่โอตะ แต่เห็นบางคนที่ด่าละแบบโห bully #อ๊บไสไม้,,,#,1005278738383233024,https://twitter.com/Halla18439934/status/1005278738383233024
ghsSbDgsdlWApQo,2018-06-09 09:38,174,96,,ถ้าโอตะยังโยงถึงติ่งเกาหลีเเบบหาต้นสายปลายเหตุไม่ได้ คงรู้นะว่าพื้นที่เเห่งนี้ติ่งเกาหลีที่พวกมึงด่า มันคือถิ่นพวกเจ้ จำไว้ ถ้ายังรามถึงติ่งเกาอีก จะมีคนเกลียด BNK มากกว่าเดิม #อ๊บไส ไม้,,,#,1005277960780173312,https://twitter.com/ghsSbDgsdlWApQo/status/1005277960780173312
Meow_Yoi143,2018-06-09 08:58,29,21,,ทำไมต้องดราม่าเรื่อง #อ๊บไส ไม้ กันด้วยอ่ะ... อันนี้งงมาก ๆ นั่งดูในทีวียังรู้สึกว่าน่ารักตลกดีเลย คือยอมรับว่าแบบ เออ มันควรจะกบอ่ะ แต่คือมันสร้างสีสันให้รายการมั้ยอ่ะ ไม่ใช่แฟนคลับนะ แต่คือคนนอกที่ดูแบบไม่คิดอะไร,,,#,1005267893909508096,https://twitter.com/Meow_Yoi143/status/1005267893909508096
daraland_gmm25,2018-06-09 07:03,24,48,,#BNK48 มั่นใจ #KaimookBNK48 ไม่ได้แอ๊บหลังทีดรามา #อ๊บไสไม้ บอกอาจติดภาษาน่ารักของตัวเอง เชื่อไม่รู้จักจริง สมาชิกมีให้กำลังใจ ด้าน #CanBNK48 ดีใจออกงานแรก หลังโดนพักงาน เรื่องคดีให้ผู้ใหญ่จัดการ #ข่าวบันเทิงGMMNews #GMMNews #GMMNewsEnt #เช้าวันนี้ 6.00 น. #เที่ยงวันนี้ 11.50 น. pic.twitter.com/lDdJ7VsVcx,,,#BNK48 #KaimookBNK48 # #CanBNK48 # #GMMNews #GMMNewsEnt # #,1005238920840384512,https://twitter.com/daraland_gmm25/status/1005238920840384512
PPorsche_48,2018-06-09 02:35,1499,878,,คุณเนย : เค้าไม่ได้แบบ.. ยังไงดีอ่ะ พี่แก้ว : ก็คือ.. ไม่ได้แอ๊บอ่ะคะ!! พี่แก้วเป็นคนตรงๆ #อ๊บไสไม้ #KaimookBNK48 #NoeyBNK48 #KaewBNK48 #OrnBNK48 #NamneungBNK48 #BNK48 pic.twitter.com/wkTzpWpOoy,,,# #KaimookBNK48 #NoeyBNK48 #KaewBNK48 #OrnBNK48 #NamneungBNK48 #BNK48,1005171409486864384,https://twitter.com/PPorsche_48/status/1005171409486864384
truenetsim,2018-06-09 01:09,41,38,,มาฟัง ไข่มุก ชี้แจง!! เมื่อนักข่าวถามว่า #อ๊บไสไม้ ไม่รู้จริงหรือแกล้งแอ๊บ?? #KaimookBNK48 #MusicBNK48 #JennisBNK48 #BNK48 pic.twitter.com/rBwkpeYNHZ,,,# #KaimookBNK48 #MusicBNK48 #JennisBNK48 #BNK48,1005149764252360704,https://twitter.com/truenetsim/status/1005149764252360704
Polarbears1990,2018-06-08 23:47,1472,199,,สรุปไข่มุกออกมาพูดละว่า รู้ว่านั้นคือกบ ลังเลว่าจะตอบกบไสไม้ หรือ อ๊บไสไม้ เพราะไม่รู้ว่ากบไสไม้คืออะไร แล้วคนใบ้ชี้ไปที่เนยพอดี ก็เลยเออตอบ อ๊บไสไม้ ไปละกันไหนๆก็คิดว่าผิดอยู่แล้ว นางมีความตาบวม ไม่ได้เสียใจที่คนต้องมาด่าแต่เสียใจที่คนมาทะเลาะกัน จบ #อ๊บไสไม้,,,#,1005129203543445504,https://twitter.com/Polarbears1990/status/1005129203543445504
godnongbamMK,2018-06-08 23:16,201,54,,“ พอๆกับติ่งเกาหลีแหละค่ะ”/Me #อ๊บไสไม้ pic.twitter.com/wtlzNQ4CrT,,,#,1005121448820658177,https://twitter.com/godnongbamMK/status/1005121448820658177
bxnten,2018-06-08 21:09,114,60,,ฝากไว้ให้คิด #อ๊บไสไม้ pic.twitter.com/AEXa0oWl9x,,,#,1005089316358447104,https://twitter.com/bxnten/status/1005089316358447104
XionSpirit,2018-06-08 21:01,26,18,,สรุปประเด็นเรื่อง #อ๊บไสไม้ น้องให้สัมภาษณ์ว่า ไม่ว่าจะอ๊บหรือจะกบ น้องไม่รู้จักคำนี้ ก็เลยคิดว่าไหนๆ ก็จะผิดแล้วก็ตอบให้มันฮาดีกว่า #KaimookBNK48 #BNK48,,,# #KaimookBNK48 #BNK48,1005087404594626560,https://twitter.com/XionSpirit/status/1005087404594626560
kwambamlism,2018-06-08 21:00,3610,366,,ชอบการตอบกลับ และเกลียดคอมเม้น เหยียดมากอีดอก แคมป์ก่อสร้าง? จ้าาาาพ่อคนเมืองชีวิตสุขสบายไม่ต้องรู้จักเครื่องมือช่างแต่เรียนหนังสือบ้างนะ คือกูก็ไม่รู้จักอะแต่กูไม่ได้เกิดในเมือง แต่กูก็ไปหาว่ากบไสไม้คืออะไร #อ๊บไสไม้ อันนี้ไม่ได้ด่าคุณไข่นะคะ ด่าอีนี่แหละ ปากเก่งงงง pic.twitter.com/X1R3tyba5p,,,#,1005087094551638021,https://twitter.com/kwambamlism/status/1005087094551638021
MatichonOnline,2018-06-08 20:55,19,20,,ไข่มุก BNK48 เคลียร์ดราม่า ‘ อ๊บไสไม้ ’ ยันไม่ตั้งใจแอ๊บแบ๊ว แค่ไม่รู้จัก รับคำวิจารณ์ #มติชนบันเทิง #มติชนออนไลน์ #BNK48 #ไข่มุกBNK48 #อ๊บไสไม้ https://www. matichon.co.th/entertainment/ news_990603 …,,,# # #BNK48 # #,1005085935627882497,https://twitter.com/MatichonOnline/status/1005085935627882497
DailynewsTwit,2018-06-08 20:25,32,40,,ไข่มุก BNK48 รับเสียใจ คนตีกันปมดราม่า อ๊บไสไม้ https://www. dailynews.co.th/entertainment/ 648165 … #KaimookBNK48 #BNK48 #อ๊บไสไม้ pic.twitter.com/u5pkO4KFVj,,,#KaimookBNK48 #BNK48 #,1005078445712265216,https://twitter.com/DailynewsTwit/status/1005078445712265216
tkbtv3,2018-06-08 19:48,564,357,,"ไข่มุก #BNK48 เปิดใจกระแสดราม่า #อ๊บไสไม้ ที่เจ้าตัวตอบใน​ #Davinciเกมถอดรหัส ยอมรับว่าไม่รู้จักคำว่า กบไสไม้"" จริง ๆ ใครสนิทจะรู้ว่าตนเองมีคำศัพท์แปลก ๆ พูดกันในกลุ่มตลอด ตกใจกับกระแสดราม่า แต่ก็ไม่นำความเห็นที่อคติมาคิดมาก และจะตั้งใจพัฒนาตัวเองต่อไป #KaimookBNK48 pic.twitter.com/pDLxzGf6DB""",,,#BNK48 # #Davinci #KaimookBNK48,1005069050681032705,https://twitter.com/tkbtv3/status/1005069050681032705
musickokopop,2018-06-08 19:10,156,119,,สาวๆมาตอบดราม่าเรื่องกับ #อ๊บไสไม้ ชอบที่ทุกคนให้กำลังใจกันและตอบคำถามได้ดีมาก แต่ไม่เข้าใจนักข่าวที่ถามว่าเขารู้จักกบไหมคือเป็นคำถามที่ไม่ควรถามปะ ไม่ได้เกิดประโยชน์ไรเลย #Bnk48 pic.twitter.com/hzDYXNJaBZ,,,# #Bnk48,1005059552218267648,https://twitter.com/musickokopop/status/1005059552218267648
kapookdotcom,2018-06-08 18:37,36,38,,LIVE #BNK48 เปิดใจได้เข้าชิง #NineEntertainAwards2018 พร้อมตอบดราม่า #อ๊บไสไม้ https:// facebook.com/kapookdotcom/v ideos/1854629954573838/ … #kapook pic.twitter.com/MIKTaagyJf,,,#BNK48 #NineEntertainAwards2018 # #kapook,1005051279775690752,https://twitter.com/kapookdotcom/status/1005051279775690752
noktnn24,2018-06-08 18:06,1610,887,,#BNK48 สมาชิกแจง #ไข่มุก ไม่ได้แอ๊บ กรณี #อ๊บไสไม้ เชื่อไม่ทราบ เพราะส่วนตัวมุกเป็นคนคิดว่า กบ = อ๊บ อยู่แล้ว มีให้กำลังใจไปแล้ว ส่วนที่ถูกมองวงมีสไตล์แอ๊บ ทั้งหมดกล่าวว่าวงมีหลายสไตล์ และแคนออกงานครั้งแรกหลังพักงาน 1 เดือนกำลังใจดีแล้วและจะระวังขึ้น #ช่อง16 #tnn @tnnthailand pic.twitter.com/urTAaf7HSG,,@tnnthailand,#BNK48 # # # #tnn,1005043324246372357,https://twitter.com/noktnn24/status/1005043324246372357
ttylley,2018-06-08 17:37,315,74,,อ่าว.. #อ๊บไสไม้ pic.twitter.com/pjsDnoAcKq,,,#,1005035964652138497,https://twitter.com/ttylley/status/1005035964652138497
suuura17,2018-06-08 16:02,216,137,,อ๊บ = กบ อากาเซ่ = ควาย Exo-l = เหี้ย บลิ้ง = หมาขี้เรื้อน นุช = แรดแก่ๆใกล้สูญพันธุ์ อาร์มี่ = มนุษย์ผู้ประเสริฐ #antiblackpink #antigot7 #exoวงแตก #อ๊บไสไม้,,,#antiblackpink #antigot7 #exo #,1005012187885154304,https://twitter.com/suuura17/status/1005012187885154304
NWarutama,2018-06-08 15:08,146,123,,ขอบอกว่าสอนนศพ. นี่ผมยกตัวอย่างคุณไข่นะครับ คุณไข่นี่แบบอย่างที่ดีงามมากๆ #KaimookBNK48 #อ๊บไสไม้ #BNK48 คลิปนี้คือคลิปที่เปิดตลอด ทุกครั้งที่สอนนศพ.เรื่องเป้าหมาย passion และ แรงบันดาลใจ คือมันดีงาม pic.twitter.com/gc9eCpWFnM,,,#KaimookBNK48 # #BNK48,1004998529746534400,https://twitter.com/NWarutama/status/1004998529746534400
Waii_ting,2018-06-08 14:48,141,158,,ขอบคุณ #อ๊บไสไม้ ที่ทำให้ได้รู้จัก #BNK48 จริงๆสักที และสิ่งที่ได้จากการตามดูผลงาน น้องเค้าต่างๆ ตอนนี้บอกได้เลยว่าเป็นโอตะค่ะ หลายๆคนเหมาะที่จะเป็นไอดอลจริงๆ อื้ออออออ เฌอปรางคนเก่ง #CherprangBNK48,,,# #BNK48 #CherprangBNK48,1004993507440746496,https://twitter.com/Waii_ting/status/1004993507440746496
ncshh1010,2018-06-08 14:19,284,86,,ไม่เคยเกลียด bnk นะ แต่เกลียดโอตะบางคนเวลามีดราม่า bnk มาก mindset มึงคือประสาทแดกอะ บางคนเข้าขั้นเหยียดผู้หญิงคนอื่นเลย เห็นแล้วบางทียังสงสาร bnk ที่มีพวกนี้เป็นแฟนคลับ เพราะงั้นเวลามีดราม่าเลยชอบรีคนที่ด่าโอตะประสาทๆอะ เพราะบางเรื่องแม่งจริง #อ๊บไสไม้,,,#,1004986149754949632,https://twitter.com/ncshh1010/status/1004986149754949632
qpralin,2018-06-08 14:01,13057,1453,,ขำอันนี้55555555555555 #อ๊บไส ไม้ pic.twitter.com/0JxQFl9gPz,,,#,1004981680803704832,https://twitter.com/qpralin/status/1004981680803704832
itpepp,2018-06-08 13:19,3424,884,,ไม่ว่าจะผ่านไปกี่ปี ติ่งเกาหลียังคงผิดเสมอ อีควันยนนนนย ยยยยนย ลากกุไปรวมได้ทุกเรื่องงง นี่ติ่งเกาหลีหรือนายกโดนด่าตลอดดด และที่สำคัญโปรดอย่าเรียกดิฉันว่าติ่งเกาหลี ให้เรียกว่า ผู้ที่มีเงินไว้เปย์ผู้ชายอันเป็นที่รัก จรัมวรัยยยย #อ๊บไส ไม้,,,#,1004971181286436864,https://twitter.com/itpepp/status/1004971181286436864
TheCat_drama,2018-06-08 12:42,875,294,,ธรรมดาโลกไม่จำ 555555555555 #อ๊บไสไม้ pic.twitter.com/p4ZjAdCK6f,,,#,1004961752977534977,https://twitter.com/TheCat_drama/status/1004961752977534977
KKMT9993,2018-06-08 12:04,5069,775,,ดุจัง..มึงว่าป่ะ #อ๊บไสไม้ pic.twitter.com/FBEPmnHIaS,,,#,1004952265399025664,https://twitter.com/KKMT9993/status/1004952265399025664
XChangeEnglish,2018-06-08 10:30,62,49,,"คำศัพท์เกี่ยวกับช่าง"" Devider(ดิไว'เดอะ) = วงเวียน File (ไฟลฺ) = ตะไบ Hacksaw (แฮ็คซอว์) = เลื่อยตัดโลหะ Hammer (แฮม เมอะ) = ค้อน Measurement tape (เมส'เชอเมินทฺ เทพ) = ตลับเมตร Punch (พันชฺ) = เครื่องเจาะรู #อ๊บไส ไม้""",,,#,1004928636124721152,https://twitter.com/XChangeEnglish/status/1004928636124721152
XChangeEnglish,2018-06-08 10:28,218,143,,"กบไส ไม้ "" eng เรียกว่า Plane อ่านว่า ""เพลน"" มาดู ""คำศัพท์เกี่ยวกับช่าง"" กันบ้างค่ะ handyman tools (แฮน'ดี แทน) = เครื่องมือช่าง Blade ((เบลด)) = ใบมีด Bolt (โบลทฺ) = น็อตตัวผู้ Barometer (บะรอม'มิเทอะ) = เครื่องวัดความกดดันของอากาศ Chisel (ชิซ'เซิล) = สิ่ว #อ๊บไส ไม้""",,,#,1004928175795662849,https://twitter.com/XChangeEnglish/status/1004928175795662849
mybraceteeth,2018-06-08 10:04,102,67,,เฉยๆกับ อ๊บไสไม้ นะ คนเรามีประสบการณ์ไม่เหมือนกัน อีกอย่าง เราไม่ได้อยู่ตรงนั้น หน้ากล้อง หน้าเกมส์ การต้องคิด แล้วกดปุ่มตอบ ต้องแข่งกับเวลา ร่วมกับความตื่นเต้น บางทีเราอาจจะหลุดมากกว่านี้ก็ได้,,,,1004922052988375040,https://twitter.com/mybraceteeth/status/1004922052988375040
krupnan,2018-06-08 08:39,690,253,,Plane (n.) กบไสไม้ A plane is a tool for shaping wood. #อ๊บไสไม้,,,#,1004900696892702721,https://twitter.com/krupnan/status/1004900696892702721
_____Jiend,2018-06-08 08:36,686,270,,กูเป็นติ่ง เมนกูโดนทำร้ายกูก็ต้องปกป้อง กูเป็นโอตะ โอชิกูโดนทำร้ายกูก็ต้องออกมาปกป้องปะวะ ไม่มีใครอยากให้สาเหตุของรอยยิ้มตัวเองโดนทำร้ายหรอก แล้วไอ้ตรรกะ ไม่เป็นติ่งไม่เข้าใจ ไม่เป็นโอตะไม่เข้าใจ เลิกใช้เหอะ เพราะกูเป็นทั้งสองกูยังไม่เข้าใจเลย #อ๊บไส ไม้,,,#,1004900053352267776,https://twitter.com/_____Jiend/status/1004900053352267776
piam_piam,2018-06-08 08:33,734,243,,บางคนใช้คำพูดแรงจนแบบ เฮลโหล นี่คนตรงๆหรือคนสถุน #อ๊บไส ไม้,,,#,1004899079371935744,https://twitter.com/piam_piam/status/1004899079371935744
7hanakorn,2018-06-08 07:56,654,353,,"มีคำนึงที่โผล่มากับกระแส Cyber bully ของคุณไข่ เนี่ยเหรอไอดอล?"" แค่ความผิดพลาดเล็กๆ น้อยๆ คุณไข่ก็โดนตัดสินว่าไม่เหมาะที่จะเป็น แบบอย่าง แล้วเหรอ รู้จักคุณไข่กันดีรึยัง #KaimookBNK48 #อ๊บไส ไม้ pic.twitter.com/2KFvC9jRoM""",,,#KaimookBNK48 #,1004889935185235968,https://twitter.com/7hanakorn/status/1004889935185235968
MamiMmc,2018-06-08 07:34,207,86,,#อ๊บไสไม้ กำลังคิดอยู่ว่ามันเป็นแท็กอะไร อ่ออออ -_- แค่นี้ก็เก็บมาดราม่า ถามจริง?? pic.twitter.com/E1S7ye25Kl,,,#,1004884403628040193,https://twitter.com/MamiMmc/status/1004884403628040193
piam_piam,2018-06-08 07:00,516,179,,บางคนก็ด่าลืมตายจนอยากถามว่า แน่จริงซื้อบัตรจับมือเดินไปด่าเลยมั้ย กล้าปะ รึเก่งแค่หลังคีย์บอร์ด แต่ไม่ถามดีกว่า #อ๊บไสไม้,,,#,1004875815463448577,https://twitter.com/piam_piam/status/1004875815463448577
einstyle,2018-06-08 06:37,191,53,,"บริบทความรู้ของคนเรานั้นไม่เหมือนกัน : #ป้ายเป่าหลง คำว่า เป่าหลง"" แปลว่า 'สมบัติมังกร' ร้านค้าคนจีนสมัยก่อนบางร้านก็จะแขวนไว้หน้าร้าน คล้ายกับป้าย ""ร่ำรวยมั่นคง"" #อ๊บไสไม้ นอกจากกบไสไม้ แล้วยังมีเขียดไสไม้ และปาดไสไม้ด้วย ใช้งานแตกต่างกันไป ปล.วิชาการล้วนๆ รู้จักกันบ้างรึเปล่า""",,,# #,1004870057485262849,https://twitter.com/einstyle/status/1004870057485262849
