username,date,retweets,favorites,label,text,geo,mentions,hashtags,id,permalink
marosdee,2019-01-16 17:46,0,0,,คนไทยพุทธจำนวนไม่น้อย สนุกสนานกับการเหยียดศาสนา อิสลาม ลองไปอ่านคอมเมนต์กันดู ไอ้จ่าพิชิตเหมือนตั้งล่อเป้า https://www. dailymail.co.uk/news/article-6 597381/Saudi-teen-granted-asylum-Canada-eats-BACON-time-grabbing-Starbucks.html …,,,,1085488409194319872,https://twitter.com/marosdee/status/1085488409194319872
Bott_Ohm,2019-01-16 17:44,0,0,,เดะจะลองทำอย่างอื่นนน​ เพื่อนเป็น อิสลาม ​ ทำหมูมะด้ายยย,,,,1085487959615262720,https://twitter.com/Bott_Ohm/status/1085487959615262720
prienjid_dada,2019-01-16 17:33,0,0,,น่าน้อยใจ ที่ทุกคนมีความคิดเห็นด้านลบกับศาสนา อิสลาม กฏหมายบ้านเขากับบ้านเราต่างกัน อยู่ที่คนคิด ไม่ใช่ศาสนา https://www. facebook.com/dada.prienjid/ posts/1831711236938823 …,,,,1085485231413518336,https://twitter.com/prienjid_dada/status/1085485231413518336
igolf,2019-01-16 17:22,0,0,,น่าจะเน้นเรื่องโชว์ขามากกว่าครับ เพราะรูปแก้วสตาบักส์นั้นเห็นขาในแบบที่ อิสลาม ไม่อนุญาต,,,,1085482540268347393,https://twitter.com/igolf/status/1085482540268347393
therealkhunthoo,2019-01-16 16:46,0,0,,เออ ไม่งั้นก็ โทษนะคะ เป็น อิสลาม 5555555 หรือไม่ก็ นับถือเบค่อนค่ะ,,,,1085473238409310210,https://twitter.com/therealkhunthoo/status/1085473238409310210
rakuman1,2019-01-16 16:36,0,0,,เปิดประวัติ อายานา มูน อดีตนักร้อง เกิร์ลกรุ๊ป เกาหลี เข้ารับ อิสลาม ที่ชาวเน็ตอยากรู้จัก http:// news.muslimthaipost.com/news/32067,,,,1085470856954884096,https://twitter.com/rakuman1/status/1085470856954884096
cpblue,2019-01-16 16:31,0,0,3.0,อร่อยจนต้องลาออกจากศาสนา อิสลาม แน่นอน,,,,1085469531089264640,https://twitter.com/cpblue/status/1085469531089264640
bic_moe,2019-01-16 16:20,0,0,,ความร่วมมือด้านการศึกษากับเอกอัครราชทูตสาธารณรัฐ อิสลาม ปากีสถานประจำประเทศไทย http://www. bic.moe.go.th/index.php/comp onent/content/article/117-bic-movement/4276-islam-pakistan-16-1-2562?Itemid=498 … pic.twitter.com/EUYUn5Xwzt,,,,1085466907854004224,https://twitter.com/bic_moe/status/1085466907854004224
mintchalanda,2019-01-16 16:16,0,0,,คน อิสลาม เรียกแม่แบบนี้อีสัส,,,,1085465906895933440,https://twitter.com/mintchalanda/status/1085465906895933440
daewonkiii,2019-01-16 16:00,0,0,,"คำถามที่โดนถามตั้งแต่เด็กจนโตและคาดว่าจนตาย เป็น อิสลาม /แขกหรอ"" ""มีเชื้อแขกหรอ"" ""ทำไมหน้าเหมือนแขกอ่ะ"" ล่าสุดโดนถามวันนี้ว่าเชื้อแขกปากีหรืออินเดีย.......""",,,,1085461701871394817,https://twitter.com/daewonkiii/status/1085461701871394817
JezieJK,2019-01-16 15:00,1,1,,ถ้าทุกอย่างเป็นไปได้ตามหลัก อิสลาม ก็คงดี ถ้าทุกคนทำแบบนั้นได้ก็คงดี เราคงไม่ต้องกังวลอะไร,,,,1085446671582912513,https://twitter.com/JezieJK/status/1085446671582912513
wolfblackkz,2019-01-16 14:57,0,2,,:คุณคิดอะไรอยู่ :บางที ก็อยากซื้อชุด อิสลาม ให้เมียใส่ค่ะ,,,,1085445943774736384,https://twitter.com/wolfblackkz/status/1085445943774736384
SpokeDarkTV,2019-01-16 14:22,5,2,,กลุ่มก่อการร้าย อัล ชาบับ (Al-Shabaab) เป็นกลุ่มติดอาวุธหัวรุนแรงในโซมาเลีย พวกเขามีเป้าหมายในการก่อตั้งรัฐ อิสลาม เคร่งศาสนาในแอฟริกาตะวันออก กล่าวกันว่าพวกเขามีนักรบติดอาวุธหัวรุนแรงหลายพันคน รวมถึงนักรบต่างชาติ ที่ส่วนใหญ่ล้วนผ่านสนามรบในตะวันออกกลางมาแล้ว ภาพ WIKIPEDIA PD pic.twitter.com/CMgdyMniD5,,,,1085437050520653824,https://twitter.com/SpokeDarkTV/status/1085437050520653824
boolloh,2019-01-16 13:48,119,129,,“อนาคตมุสลิมะฮ์จะแตกสลายเมื่อเธอเลือก คู่ชีวิต ทีไร้ ความรู้ ความเข้าใจในหลักสอนของ อิสลาม ”,,,,1085428631667527680,https://twitter.com/boolloh/status/1085428631667527680
pungupugun,2019-01-16 13:43,0,0,,จากนั้นกูก็พยายามเชื่อมสัมพันธ์ใหม่ด้วยการคุยเรื่องที่หน้าเข้า อิสลาม ไปเลย ช้าไปไหมว่ะเนี่ย,,,,1085427255780638721,https://twitter.com/pungupugun/status/1085427255780638721
chonsamun,2019-01-16 12:08,0,0,,. เดชาพล-ทรัพย์สิรี ชนะ อัลฟีอัน เอโก้-มะร์เชอิลลา กิสชา : Malaysia Masters 2019 ๗ [ทรัพย์สิรี แต้รัตนชัย ชน] เดชาพล พัววรานุเคราะห์หา อัลฟีอัน เอโก้ เพรสตยา มะร์เชอิลลา กิสชา อิสลาม ๘ [ทรัพย์สิรี แต้รัตนชัย ชน] เดชาพล พัววรานุเคราะห์หาม... https:// pin.it/iefwgwxrntxxfc,,,,1085403508222976001,https://twitter.com/chonsamun/status/1085403508222976001
JETAAMMY,2019-01-16 11:31,0,0,,อิสลาม เว้ย 5555555 แบบมีแต่ไก่กับมัง,,,,1085393972460163078,https://twitter.com/JETAAMMY/status/1085393972460163078
TITLE_tataRED,2019-01-16 11:06,0,0,,...กราบขอบพระคุณบังมัด เจ้าของร้านอาหาร อิสลาม ที่อร่อยที่สุดในประเทศ ..สมัยเรียนแมร่งใช้อำนาจการเป็นหัวหน้าสั่งงานกรู ..ตอนนี้ก็ใช้อำนาจเงินสั่งงานกรูอีก อิอิ ยินดีรับใช้ครับผม ขอบคุณครับ ^^,,,,1085387862630195200,https://twitter.com/TITLE_tataRED/status/1085387862630195200
BOYBOY94863286,2019-01-16 09:16,0,0,,ทักมา พี่ อิสลาม ด้วย,,,,1085360180705906688,https://twitter.com/BOYBOY94863286/status/1085360180705906688
bungnus,2019-01-16 08:02,1,3,,ถ้าเราบอกเลิกใครสักคนเพื่ออัลลอฮ แล้วทำให้เราเจ็บปวด ขอให้เรารู้ไว้ว่า ถ้าอัลลอฮไม่รักเรา มันเจ็บปวดกว่าน่ะ #ผู้ศรัทธา เลิกเดินทางนอก อิสลาม แล้วกลับมาเดินทางใน อิสลาม เถิด #ผู้ศรัทธาทั้งหลาย,,,# #,1085341467994873862,https://twitter.com/bungnus/status/1085341467994873862
knnty19,2019-01-16 06:47,0,0,,เพื่อน อิสลาม ในคณะมาไกลมาก คนนึงไปร้านหมูทะบ่อยมาก แต่กินซีฟู้ด ส่วนอีกคนมันมีช่วงนึงที่ผีดุ นางก็ไปตักบาตรกับเพื่อน อีเหี้ยมีใครให้มากกว่านี้ไหม กูขำ5555555,,,,1085322686094405632,https://twitter.com/knnty19/status/1085322686094405632
tinypudding,2019-01-15 22:55,0,0,,ถ้าหนังสือที่พยายามขายในเพจด้วยการอสนอหน้าระดับนะ้นเป็นส่วนหนึ่งของขบวนการมิจฉาชีพของอีเหลือกตุ๊กอาลียา กะหรี่อีดอกแก่ อิสลาม ไทยมจ้เกิดควยสเจ็ดเจ็ดแม่มึงน่ะพล่ามว่ามันสอนภาษาญี่ปุ่นที่สสท. ช่วยเอาภาษาญี่ปุ่นระดับที่โดนคนญี่ปุ่นไล่ออกไปอวยอัพราคาขายตัวมันที่อื่นด้วยนะ ↓↓↓↓ pic.twitter.com/nK2oczqQ4b,,,,1085203926507343872,https://twitter.com/tinypudding/status/1085203926507343872
tinypudding,2019-01-15 22:47,0,0,,อีเหลือกแก่ตอแหลยังตุ๊กอาลียืเป็นพวกขโมยตะวตนคนอื่นไปตอแหลขอทานจะเอาเงินเอาชื่อเสียงแล้วก็เอาเรื่องขายหีของมันเองมาใส่ความคนอื่น ไม่อยากเหมารวมหรอกว่ะ แต่อีเอดส์อืดออยล์หีเน่าก็ อิสลาม ไทยมต้ อีเหลือกตุ๊กอาลียาก็ อิสลาม ไทยใต้ เกิดแก่ยุคเจ็ดศูนย์อย่างพวกมันต้องแย่งควยเดียวกันอม?↓ pic.twitter.com/IvqHEgj7oR,,,,1085201890504204288,https://twitter.com/tinypudding/status/1085201890504204288
xgoodbyemygirlx,2019-01-15 22:33,0,0,3.0,อยากจับหมูยัดปาก อิสลาม ในห้อง ควย หาว่ากูลอกข้อสอบ หาว่ากูไม่พยายาม หาว่ากูดูทรส มึงจะเอายังไง!!!!! pic.twitter.com/9LL2ssMjck,,,,1085198256882106368,https://twitter.com/xgoodbyemygirlx/status/1085198256882106368
0_VioMewy,2019-01-15 21:58,0,0,,แต่พอได้อ่านละติด ภาพก็สวย ตัวละครก็สวยย ถึงชื่อจะจำยากโคตรๆเพราะมีชื่อ อิสลาม ไรงี้ แต่ตัวละครทุกตัวฉลาด ไม่รู้สึกว่า เอ้า อีนี่ทำไมทำงี้ฟะะะ อีบ้าา มีแต่แบบพลีสดอนดาย พลีส กับ ตามทันแล้ววว,,,,1085189517768708099,https://twitter.com/0_VioMewy/status/1085189517768708099
aroithumbsup,2019-01-15 21:49,0,0,,บางทีสัตว์บางชนิด เค้าก็ซื้อเป็นๆจากตลาดมาฆ่าเองเลย กรณีไม่มีร้านที่เป็น อิสลาม ขาย เพราะฆ่าเอง จะเมคชัวร์ได้ว่า สัตว์จะไม่ทรมานก่อนตาย (2),,,,1085187166324416514,https://twitter.com/aroithumbsup/status/1085187166324416514
aroithumbsup,2019-01-15 21:49,1,0,,ที่ออฟฟิตเจ้านายเป็นคน อิสลาม ต่างชาติ ชอบความคิดเค้ามาก เค้าบอกว่าทุกสิ่งมีเหตุผลของมัน คน อิสลาม ไม่กินหมู จริงๆเพราะหมูเป็นสัตว์สกปรก นอกจากนี้คน อิสลาม ยังกินเนื้อสัตว์ที่ฆ่าโดยคน อิสลาม หรือฆ่าถูกวิธีเท่านั้น คือปาดคอ เนื่องจากไม่ทำให้สัตว์ทรมานก่อนตาย ไม่เหมือนการฆ่าแบบทั่วไป (1),,,,1085187163539423243,https://twitter.com/aroithumbsup/status/1085187163539423243
husnasnako,2019-01-15 20:52,0,1,,อย่าตัดสิน อิสลาม จากตัวเราเลยนะ บางทีเราไม่ดีเอง ตัวเราเอง,,,,1085172770441314304,https://twitter.com/husnasnako/status/1085172770441314304
auttaaa,2019-01-15 20:39,0,0,,ไม่ค่าาพี่ อิสลาม,,,,1085169688047308800,https://twitter.com/auttaaa/status/1085169688047308800
flowerferula,2019-01-15 20:30,0,0,,ที่พีคๆจำได้ว่าตอนเด็กๆไปเล่นที่บ้านของตำรวจหญิงลูกน้องพ่อ บ้านเขาเป็น อิสลาม ตอนนั้นอายุเท่าไหร่จำไม่ได้ รู้แค่ว่าเด็กมาก แม่ของตำรวจหญิงเขาเห็นเรา เขาทักว่าหน้าแบบนี้ผีไม่คุ้ม กูจำจนทุกวันนี้ 555 เขาเป็นคนที่ดูดวงเก่งมาก กูจำได้เลยว่าน้าตำรวจพูดว่าแม่อย่าพูดแบบนี้ ลูกเจ้านายหนู,,,,1085167451199815680,https://twitter.com/flowerferula/status/1085167451199815680
milkkysmile,2019-01-15 20:28,0,0,,ซื้อไปแจกเพื่อน อิสลาม แม้งเลยยยย 5555555555 https:// twitter.com/yeanbright/sta tus/1085134200271847425 …,,,,1085166743033602048,https://twitter.com/milkkysmile/status/1085166743033602048
mewzpinoc,2019-01-15 20:12,1,0,3.0,"เมื่อเพื่อน อิสลาม ชวนกินหมูกะทะ... ได้แต่กล่าวว่า หมูอยู่ในกระเพาะ พระอัลเลาะห์อยู่ในใจ""",,,,1085162700114522113,https://twitter.com/mewzpinoc/status/1085162700114522113
IAMTONNN_,2019-01-15 19:14,0,0,,ไม่กินหมู และไม่ใช่คน อิสลาม เค๊!?,,,,1085148317967736832,https://twitter.com/IAMTONNN_/status/1085148317967736832
adaymagazine,2019-01-15 19:00,60,55,,ใครจะเชื่อว่าย่านกุฎีจีนจะมีแลนด์มาร์กทางประวัติศาสตร์ซ่อนอยู่มากมาย ทั้งวัดพุทธ โบสถ์คริสต์ มัสยิด อิสลาม ไปจนถึงศาลเจ้า ซึ่งทริป #เดินดีที่กุฎีจีน ก็พาเราลัดเลาะไปดูจนครบ พร้อมเกร็ดจากอดีตจนเหมือนเราได้ย้อนเวลาไปเป็นร้อยปีเลย #adayonline #adayexperience https:// adaymagazine.com/a-day-experien ce-kudi-jeen/ …,,,# #adayonline #adayexperience,1085144617014751232,https://twitter.com/adaymagazine/status/1085144617014751232
tinypudding,2019-01-15 18:13,0,0,,กระหรี่ อิสลาม ไืทยใต้ผัวทิ้งผู้ใช้ผัวชาวควยราขร่วมกับแม่มันเรียกสดหรอ? เสริมซวยเบอร์เจ็ดเก้าด้วย อีแก่ตอแหลมโนแลนด์ติดสัดอีเอดส์อืด อยล์หีเน่าน่าจะดีใจมากจนตายเป็นศพเป็นศพ ↓↓↓↓↓↓↓↓↓ pic.twitter.com/7kXnlIDggI,,,,1085132954114768896,https://twitter.com/tinypudding/status/1085132954114768896
gimphrae,2019-01-15 17:59,0,0,,ข้าวหอมกลับจากรร.รีบวิ่งมาเปิดประตูห้องนอนนี่ แล้วบอกว่า วันนี้เห็นวัดของ อิสลาม 5555555 แม่รีบตะโกนเลย มัสยิดโว้ยยยย,,,,1085129296996294656,https://twitter.com/gimphrae/status/1085129296996294656
SPSLIS1,2019-01-15 17:53,0,0,,Ex.3 ประเทศญี่ปุ่นนับถือชินโต ส่วนไทยนับถือศาสนาพุทธ เซย์ : ชินโต 48 พุทธ 46 นี่ส่วนใหญ่หรอ แล้วไทยนี่ก็มี อิสลาม กับคริสต์ด้วยไม่ใช่หรอ ...อันนี้กึ่งๆ ความรู้เพิ่มเติม ตอนแรกก็คล้ายๆจะจำได้ว่าคนญี่ปุ่นก็นับถือพุทธอยู่พอสมควร,,,,1085127775076450304,https://twitter.com/SPSLIS1/status/1085127775076450304
Nny_P2N,2019-01-15 17:46,0,2,,กอดนะคะ นุช เราก็เพิ่งเสีย ญาติ ที่เคยสนิท มากๆ เมื่อตอนเด็ก แล้วก็ไม่ได้ติดต่อกันมา เกือบยี่สิบปีละ มารุ้ข่าว เค้าเป็นโรคหัวใจ เคยผ่าตัดละ ระบบหัวใจล้มเหลว สุดท้ายเค้าก็จากไป เมื่อวาน เราไปส่งเขาทันตอนฝัง ( อิสลาม ) อดใจหายไม่ได้ จิงๆ นะคะ,,,,1085126136932126725,https://twitter.com/Nny_P2N/status/1085126136932126725
gobbblinn,2019-01-15 17:29,0,1,3.0,ฉันจะบาปมั้ยอ่ะ ให้เพื่อน อิสลาม สั่งบาบิคิวหมูให้กิน,,,,1085121898881544192,https://twitter.com/gobbblinn/status/1085121898881544192
santichons,2019-01-15 17:25,0,0,,"พิธีเปิด และ บรรยายพิเศษ หัวข้อนบีมูฮัมหมัด ครูแห่งมนุษยชาติ"" โดย อ.บุคอรีย์ อัลการีมี https://www. facebook.com/Santichon/vide os/2133511303382774/ …""",,,,1085120661654290433,https://twitter.com/santichons/status/1085120661654290433
PadchaPad,2019-01-15 16:07,0,0,,ตุรกี ประเทศที่เป็น Secular อย่างเป็นทางการ แต่ทางปฏิบัติจะค่อนไปทาง อิสลาม แม้จะมีความเป็น อิสลาม มากกว่ารัฐโลกวิสัย แต่ก็เป็นประเทศที่มีอะไรน่าตื่นตาตื่นใจ และน่าสนใจไม่น้อย ซึ่งผิดจากประเทศ อิสลาม ทุกประเทศทั่วโลก เป็นอีกหนึ่งประเทศที่หากมีโอกาส... https://www. facebook.com/padcha.bels/po sts/2535462803136622 …,,,,1085101224297295872,https://twitter.com/PadchaPad/status/1085101224297295872
Fha0627,2019-01-15 14:10,0,0,,เพื่อนฝึกงานถาม: ว่าเป็นลูกครึ่งแขก หรอ Me:บอกมีเชื่อสายจีนนะ แม่เป็นจีน เพื่อน:จีนไรตาโต Me:เออวะ5555 นางบอกเหมือนแขกตาโต ขนตายาว ผมฟูๆ อีกแล้ว5555 ตอนฝึกงานแรกๆ พี่ที่ฝึกงานพาไปกินข้าวร้าน อิสลาม นั่งสั่งกับข้าวแล้วถามว่าเป็นแขกหรือเปล่า ชินนนน ฉันคนไทย จ้า,,,,1085071643800526848,https://twitter.com/Fha0627/status/1085071643800526848
tracithesoul,2019-01-15 13:43,0,0,,มาไวมั่ก พุทธไม่ถึง อิสลาม ไม่ถึง,,,,1085064834079576065,https://twitter.com/tracithesoul/status/1085064834079576065
WaefirdaWama,2019-01-15 13:26,0,1,,#อิสลาม #แรงบันดาลใจ pic.twitter.com/pPyIzGskgd,,,# #,1085060529402433538,https://twitter.com/WaefirdaWama/status/1085060529402433538
tinypudding,2019-01-15 13:15,0,0,,มึงไม่ต้องอ่านให้ออกเพื่อพ่อมึงก็ได้ แต่ไปยอกแม่มึงด้วยนะ ว่าอีดอกแก่ติดสัดเอดส์อืด อิสลาม ไทยใต้อีออยล์หีเน่าที่พล่ามเรื่อวความรุนแรงที่ไทยใต้ห่าเหวแต่แหกขาจับผัวแร่ดดิ้นเพื่อที่ตังมันเองจะไม่อยู้ใต้กับโคตรชั่วมัน จนล่าสุดระเห็ดจากบางซ่องไปอมควยผัวเลี้ยงอยู่ที่ควยราช ไปตายซะ ↓ pic.twitter.com/CQegEvuFnT,,,,1085057983011115008,https://twitter.com/tinypudding/status/1085057983011115008
BarRaiRoh,2019-01-15 12:04,0,0,,ร้านข้าว อิสลาม ใต้สินสาดแบบไม่อร่อยทีนึงแล้วยังปิดบ่อยอีก ประเด็นคือมีร้านเดียว หอกจริง,,,,1085040053846401024,https://twitter.com/BarRaiRoh/status/1085040053846401024
santichons,2019-01-15 11:54,0,0,,กิจกรรมวันเด็กของหนู วันครูของฉัน https://www. facebook.com/Santichon/vide os/288094328484942/ …,,,,1085037513897664514,https://twitter.com/santichons/status/1085037513897664514
santichons,2019-01-15 11:45,0,0,,I posted a new video to Facebook https://www. facebook.com/Santichon/vide os/512382782618044/ …,,,,1085035312403922944,https://twitter.com/santichons/status/1085035312403922944
thestandardth,2019-01-15 11:44,157,37,,รัฐบาลเชชเนีย หนึ่งในรัฐทางตอนใต้สุดของรัสเซียตะวันตกที่ประชาชนส่วนใหญ่นับถือศาสนา อิสลาม ได้กวาดล้างกลุ่ม #LGBTQ และผู้เข้าข่ายต้องสงสัยรอบใหม่เมื่อไม่นานมานี้ เป็นเหตุให้มีผู้เสียชีวิตอย่างน้อย 2 คน และถูกจับกุมอีก 40 คน #TheStandardCo https:// thestandard.co/report-2-kille d-40-detained-in-new-gay-purge-in-chechnya/ …,,,#LGBTQ #TheStandardCo,1085035063622787072,https://twitter.com/thestandardth/status/1085035063622787072
kwang_tru,2019-01-15 11:04,0,0,,เด็กๆเยอะแยะ ของกินก็เยอะเช่นกัน — ที่ โรงเรียน อิสลาม วิทยาลัยแห่งประเทศไทย เขตทุ่งครุ https://www. facebook.com/10000057023414 9/posts/2378899855472332/ …,,,,1085024862471639041,https://twitter.com/kwang_tru/status/1085024862471639041
SUPAWICHBOM,2019-01-15 10:47,0,0,,วันนี้กับข้าวพนักงานเป็น ผัดโซบะหมูหมักกับแกงหน่อไม้ แล้วเพื่อนที่มาจากอินโด(เป็น อิสลาม )นางตักกินแบบอร่อยมากกูก็ลืมบอก ว่าเป็นหมู แล้วด้วยความที่ไม่เก่งอิ้งทั้งคู่ กูเลยพูดเป็นภาษาไทยว่า หมูอยู่ในกระเพราะพระอันเลาะอยู่ในใจ นางก็ไอด้อนโน กูก็แอมโซซอรี่นะ55ต่างคนต่างยิ้มแล้วกินต่อ pic.twitter.com/pT4uKgeip9,,,,1085020586298884097,https://twitter.com/SUPAWICHBOM/status/1085020586298884097
kwang_tru,2019-01-15 10:33,0,0,,ฝ่าฝนและฝุ่นจนมาถึง — ที่ โรงเรียน อิสลาม วิทยาลัยแห่งประเทศไทย เขตทุ่งครุ https://www. facebook.com/10000057023414 9/posts/2378871358808515/ …,,,,1085017091797852160,https://twitter.com/kwang_tru/status/1085017091797852160
toeyy_wry,2019-01-15 10:12,1,4,,ป้ารหัสเพื่อนไปเชียงรายซื้อของมาฝากเยอะมาก ทั้งแคปหมู4ถุง หมูยอห่อใบตองน่ากิน แต่...เพื่อนเป็น อิสลาม กูกับเพื่อนมองหน้ากันขำเจื่อนๆ555555555555555555555555555 pic.twitter.com/jYLRQcdjzz,,,,1085011908749479937,https://twitter.com/toeyy_wry/status/1085011908749479937
santichons,2019-01-15 08:47,0,0,,เช้านี้ที่สันติชน... โฉมหน้านักเรียนที่ได้รับรางวัลมารยาทดีเด่นระดับมัธยมต้นประจำปีการศึกษา 2561 — ที่ โรงเรียน อิสลาม สันติชน https://www. facebook.com/11969447471701 8/posts/2258475047505606/ …,,,,1084990387855523842,https://twitter.com/santichons/status/1084990387855523842
TXPxxtoxg,2019-01-15 08:16,0,0,,กูรู้แล้วว่ากูไม่ได้เกลียด อิสลาม แต่กูเกลียดอัสรีน่า,,,,1084982739936325632,https://twitter.com/TXPxxtoxg/status/1084982739936325632
spywarey,2019-01-15 07:12,0,1,,แสดงว่าสิ่งที่ได้ยินมาตอนงานศพอาวันก่อน เค้าบอกว่าภาคใต้ตอนล่าง เค้าจะเก็บผู้สมัครพรรคอื่นที่เปนไทยพุทธ (ใหม่-เก่า) ให้หมด ต้องได้ผู้แทน อิสลาม อย่างเดียว.... น่ากลัวนะ เหน 2 รายแล้วท่าทางจะเปนเรื่องจริง RIP.ผู้เสียชีวิตนะคะ,,,,1084966405487972352,https://twitter.com/spywarey/status/1084966405487972352
AIstakibi,2019-01-15 02:55,1,1,,ศาสนาล่าสุดคือศาสนา อิสลาม ศาสนาแห่งความยุติธรรมการชำระล้างและความรัก ศาสดาพระเยซูผู้เผยพระวจนะโมเสสผู้เผยพระวจนะอับราฮัมและผู้เผยพระวจนะทั้งหมดพระวรสารที่แท้จริงและโตราห์ศรัทธาเป็นสิ่งจำเป็น,,,,1084901745938100225,https://twitter.com/AIstakibi/status/1084901745938100225
Yummyyppp,2019-01-15 02:21,0,0,,-ปริ้นชีท อิสลาม -ปริ้นแจ้งจบ -ซื้อเสื้อนศ -ทำการบ้านมิวซิโอ,,,,1084893330796756993,https://twitter.com/Yummyyppp/status/1084893330796756993
Ablaheiei,2019-01-15 02:17,0,0,,คือเราเป็น อิสลาม แต่พอโตขึ้นไม่ค่อยชอบประกอบพิธีทางศาสนาเพราะเราจะชอบรู้สึกแปลกๆอะ แบบแม่หรือใครก็ไม่เชื่อบอกคิดมาก แต่อยากให้มาเจอกับตัวมาก มันอึดอัด ไม่เห็นเป็นตัวหรอก แต่คือรู้สึกได้ พยายามทำใจให้โล่งยังไงก็ไม่หาย หายใจไม่ออก พะอืดพะอม,,,,1084892325942181888,https://twitter.com/Ablaheiei/status/1084892325942181888
MAYHNAI,2019-01-15 00:29,0,0,,หั่นหมูให้ อิสลาม = บาป,,,,1084865052388151298,https://twitter.com/MAYHNAI/status/1084865052388151298
PadchaPad,2019-01-15 00:27,0,0,,เชเชนจับกุมกลุ่มรักร่วมเพศ LGBT กว่า 40 คน 2 คนถูกทรมานจนตาย - FYI สาธารณรัฐเชเชนหรือเชชเนีย เป็นสาธารณรัฐหนึ่งของประเทศรัสเซีย ประชาชนส่วนใหญ่นับถือ อิสลาม https:// news.vice.com/en_us/article/ wj3vym/chechnya-lgbt-purge-two-dead-arrests …,,,,1084864487021256704,https://twitter.com/PadchaPad/status/1084864487021256704
monddaeyo,2019-01-14 22:56,0,0,,ลืม=เลิกเป็น อิสลาม,,,,1084841608791486464,https://twitter.com/monddaeyo/status/1084841608791486464
LailaChala_B,2019-01-14 22:49,0,1,,ตอนออกบูธเราก็แอบไปเยี่ยมๆมองๆอยู่เหมือนกานแต่ยังไม่รู้จักกันเยย555 หวังว่าจะได้เจอกันอีกนะคะ อ้อ!เราก็ได้สคส.แล้วเหมือนกันนะคะแต่ยังไม่ได้ลงบอกเลยขอบคุณมากๆเลยค่ะ(ปล.ไม่ได้เป็น อิสลาม นะคะ แต่ชื่อเหมือนคนมุสลิมเองค่า^ㅅ^),,,,1084839909100113920,https://twitter.com/LailaChala_B/status/1084839909100113920
chichalee22,2019-01-14 22:41,1,1,,@LailaChala_B ของไลลา~การ์ดเเบคฮยอนน่ารักๆสไตล์ไลลาเลยยยยดูมีเอกลักษณ์มากๆๆขอให้เป็นปีที่ดีเช่นเดียวกันนะคะ แล้วก้ยินดีที่ได้รู้จักคั้บบเคยเดินผ่านตอนออกบูทเเต่ไม่รู้คนไหนไลลา5555(เเต่เดาๆคิดว่าน่าจะคนที่เป็น อิสลาม ไหม???)ยังไงก้มขอบคุณมากๆนะคะไว้ปีหน้ามาเเลกกันอีกนะสตกด้วย pic.twitter.com/cBhCNnxjmc,,@LailaChala_B,,1084837827081265152,https://twitter.com/chichalee22/status/1084837827081265152
NimMorakot,2019-01-14 22:37,0,1,,ดาญ่าคะ. หนูเป็น อิสลาม เหรอคะลูก. ขอปู้ชายแต่งงาน#คุณหนูเรือนเล็ก#ทีมดาญ่า#pupekessarinmain,,,# # #pupekessarinmain,1084837019707031553,https://twitter.com/NimMorakot/status/1084837019707031553
jjaojom_,2019-01-14 20:59,0,0,,—เป็นคนบาปมากๆ เรื่องไร้สาระเรื่องที่ไม่ใช่ดีๆอ่ะจะถนัดมาก สอบพระพุทธมาได้น้อยกว่าคน อิสลาม อีกกูอายแทน;-;,,,,1084812155063492608,https://twitter.com/jjaojom_/status/1084812155063492608
jome_name,2019-01-14 20:35,0,0,,นี่เคยใช้เพื่อน อิสลาม ไปซื้อข้าวกะเพราหมูอ่ะคือก็ลืมนึกไปไง นางทำสีหน้าลำบากใจแล้วถามกลับว่ากะเพราไก่ได้ไหม 555555555555555555555555,,,,1084806124296036357,https://twitter.com/jome_name/status/1084806124296036357
ppppcnnpc,2019-01-14 20:01,1,0,,เข้าร้านตามสั่ง อิสลาม แต่สั่งหมูกระเทียม อีเหี้ย รู้สึกผิดเลย แง,,,,1084797731934167042,https://twitter.com/ppppcnnpc/status/1084797731934167042
patinyya,2019-01-14 19:11,0,1,,ก็ยังดีที่ตกพระพุทธ นี่ผ่านพระพุทธเพื่อนงง อิสลาม คนเดียวของห้องเพื่อนถามเป็น อิสลาม จริงป่าว55555555555555,,,,1084785099357319168,https://twitter.com/patinyya/status/1084785099357319168
DekChaiNum,2019-01-14 19:05,0,0,,แค่ข้าวราดด้วยแกง #แกงปลาดุกกระทิ #แกงเขียวหวานไก่ รสชาติของอาหาร อิสลาม ถูกปากอร่อยลิ้น pic.twitter.com/M61aMH4HNk,,,# #,1084783529748123650,https://twitter.com/DekChaiNum/status/1084783529748123650
boonyongmeeprom,2019-01-14 19:03,8,1,,Ps.1 แวนด้าเปน อิสลาม เผื่อใครจะเอาอาหารไปหวีด Ps.2 อิสลาม เป็นมนุษยืแมววววววววววว นางทิ้งท้ายว่าอย่าลืมซื้ออาหารแมวติดตัวไว้และให้อาหารแมวจรด้วยนะค้าาาา วุ้ยย #DragRaceTH #DragRaceThaiFans,,,#DragRaceTH #DragRaceThaiFans,1084783134153949185,https://twitter.com/boonyongmeeprom/status/1084783134153949185
