username,date,retweets,favorites,label,text,geo,mentions,hashtags,id,permalink
aumeim41,2019-02-25 18:21,0,0,,ไม่ใช่แค่เสาร์อาทิตย์ โง่ ๆ แต่เป็น every day โง่ ๆ ด้วย,,,,1099992838941462528,https://twitter.com/aumeim41/status/1099992838941462528
King_JeonKK,2019-02-25 18:21,0,0,,ต้อง*,,,,1099992834424229893,https://twitter.com/King_JeonKK/status/1099992834424229893
thunmini2540,2019-02-25 18:21,0,0,,แล้วสักพัก เราก็รู้สึกลืมคนเก่าไม่ได้ แล้วคนใหม่ก็แบบ.. คุยกันทุกวันอีก แล้วแฟนเก่าก็กวนประสาทนะว่า ลืมมันไม่ได้เหรอ อิคนที่มาชอบก็บอกว่าจะรออีก ตอนนั้นคือกูปวดหัวกับความรักมาก ตอนนั้นแบบไม่ไหวแล้ว กู โง่ กับเรื่องพวกนี้มาก,,,,1099992824311738369,https://twitter.com/thunmini2540/status/1099992824311738369
King_JeonKK,2019-02-25 18:21,1,1,,ไม่ค้องสัญญา,,,,1099992802782400512,https://twitter.com/King_JeonKK/status/1099992802782400512
King_JeonKK,2019-02-25 18:21,1,1,,ทำให้ได้,,,,1099992779952840705,https://twitter.com/King_JeonKK/status/1099992779952840705
Tung_Tung_pgst,2019-02-25 18:21,0,0,,รพ. โง่ ๆ,,,,1099992752018776064,https://twitter.com/Tung_Tung_pgst/status/1099992752018776064
mouy_Navarat,2019-02-25 18:20,0,1,,"เราเคยยืนอยู่จุดเดียวกับโบว์ เหตุการณ์แบบเดียวกัน เหตุผลของอีกฝ่ายก้อเหมือนกัน แต่งเพราะไม่อยากเสียเขาไป"" แต่ที่ไม่เหมือนกันคือ เรายังคงอยู่กับความสัมพันธ์แบบนั้นอีกเป็นปีกว่าจะหลุดจากบ่วงนั้นมาได้ จำได้ว่าแม่งเจ็บสัสๆ พอมองย้อนกลับไป อยากโดดถีบตัวเองกลางหลัง ""อี โง่ วววววววว""",,,,1099992628160942080,https://twitter.com/mouy_Navarat/status/1099992628160942080
ldwnnnnn_,2019-02-25 18:20,0,0,,คนแบบนี้อะ อย่าไปยอมนะ เอาให้สุดไปเลย,,,,1099992625401147394,https://twitter.com/ldwnnnnn_/status/1099992625401147394
dd_0201,2019-02-25 18:20,0,0,,พยายามฟังโดยองพูดญี่ปุ่นแล้วฟังไม่ออก กุ โง่ นั่นเอง,,,,1099992587312627712,https://twitter.com/dd_0201/status/1099992587312627712
TOMATO614_twt,2019-02-25 18:20,0,0,,PAT 5 สอบใหม่ เฉพาะของทางสนามสอบรร. ม ว ส เนี่ยเขาต้องมาเสียเวลาเสียงบมานั่งทำข้อสอบใหม่ มานั่งสอบใหม่ เพราะอิพวกไม่มีการศึกษาเนี้ย ทุเรศจริงๆ พ่อแม่บอกให้เรียนเยอะๆกูรู้แล้วทำไม จะได้ไม่มา โง่ แล้วทำไรแบบนี้ ให้ตายเหอะ,,,,1099992554475409409,https://twitter.com/TOMATO614_twt/status/1099992554475409409
kan_taporn,2019-02-25 18:20,0,0,,@xlanizzmailock อย่าลืมทำงานให้กุนะซอสส,,@xlanizzmailock,,1099992539493425153,https://twitter.com/kan_taporn/status/1099992539493425153
kan_taporn,2019-02-25 18:19,1,0,,ทำไมแม่แต่งเรื่องเก่งจังว่ะ,,,,1099992245594292224,https://twitter.com/kan_taporn/status/1099992245594292224
nxxxxpy,2019-02-25 18:19,0,0,,นางลบเฟสไปละป่ะค้นหาไม่เจอ,,,,1099992228255064065,https://twitter.com/nxxxxpy/status/1099992228255064065
9ppj4,2019-02-25 18:19,3,1,,ตีฟกูก็ไม่เป็นตีฟอะเป็นภาพร่าง โง่ ๆ #pat4,,,#pat4,1099992200509718528,https://twitter.com/9ppj4/status/1099992200509718528
nzxxc_,2019-02-25 18:18,0,0,,8/10 เรื่องนี้คืออย่าพลาดมากๆ พระเอกหล่อดีชอบ นางเอกก็อาจจะ โง่ ๆไปหน่อย แต่ชอบ พระเอกเก่งมาก สุดยอดไปดู pic.twitter.com/ukf7YJgYBe,,,,1099992128078245888,https://twitter.com/nzxxc_/status/1099992128078245888
stksp1996,2019-02-25 18:18,0,0,,ความ โง่ กูเองค่าา 555555555555555,,,,1099992086776971264,https://twitter.com/stksp1996/status/1099992086776971264
kan_taporn,2019-02-25 18:18,0,0,,คุยกับคุณมันก็ไม่ได้เลวร้ายขนาดนั้น,,,,1099992071136411648,https://twitter.com/kan_taporn/status/1099992071136411648
underground_jim,2019-02-25 18:18,0,0,,55555555555555555555555555 ไอควาย การ์ตูน โง่ พระเอกหวงนายเอกมาก ผู้หญิงจะแตะหน้าผากวัดไข้นายเอก ไอบ้านี่ก็ยื่นมือตัวเองให้จับแทน บอกว่าผมใช้มือนี้จับหัวเค้ามาก่อนแล้ว จับมือผมต่อก็ได้ ไม่ต้องไปจับเค้าหรอก55555555555555555555,,,,1099991958917763079,https://twitter.com/underground_jim/status/1099991958917763079
cloaMc_awh,2019-02-25 18:17,0,0,,หงึ.. คุนแมว ไม่อยากกินเหรอ .. /หูลู่/ (น้องขะท้ดดด น้อง โง่ ฮื่อ),,,,1099991854576152576,https://twitter.com/cloaMc_awh/status/1099991854576152576
titlehenderyx,2019-02-25 18:17,0,0,,เจ้าหมา โง่ นายทำให้ฉันดูแย่ pic.twitter.com/shl2OOcOA5,,,,1099991811089711104,https://twitter.com/titlehenderyx/status/1099991811089711104
VeeZiew,2019-02-25 18:17,0,0,,พอเลยอิเหี้ย ไม่เข้าแอคนั้นแล้ว ใจกูเหี่ยวไปหมดแล้ว เหี้ยกว่าแอคเสี้ยมคือแฟนคลับที่เสือกทำตัวเหมือนแอคเสี้ยม,,,,1099991730500194304,https://twitter.com/VeeZiew/status/1099991730500194304
mithuyn,2019-02-25 18:16,0,0,,เจอคอมเมนท์เมื่อวานว่า โง่ แล้วนะ วันนี้ยังเจอคน โง่ กว่าอีกเหรอ ท้อแท้,,,,1099991563969519617,https://twitter.com/mithuyn/status/1099991563969519617
Navy59420997,2019-02-25 18:16,0,0,,เจอคนโชว์ โง่ อีกแล้ววว,,,,1099991495363317762,https://twitter.com/Navy59420997/status/1099991495363317762
XMELH9,2019-02-25 18:16,0,0,,กูคือ โง่ แท้ คือกัน... กูพออยากทรุดตัวลงเมื่อเจอข้อสอบ อิห่าลืมเบิ่ดจักคำใด๋เป็นคำใด๋555555,,,,1099991458151522314,https://twitter.com/XMELH9/status/1099991458151522314
Beam_meeso,2019-02-25 18:15,0,0,,ถ้าอินี่เป็นแฟนนางคงซื้อกล่องเก็บสายกับพาไปทำเล็บเฉยๆเลย ก็คือเป็นผู้ชายซื่อ โง่ ๆคนหนึง555555555,,,,1099991376345759744,https://twitter.com/Beam_meeso/status/1099991376345759744
libraakemi,2019-02-25 18:14,0,0,,ความ โง่ ของนุคือพยายามเอานิ้วเกลี่ยทิ้นต์ อิเวง นิ้วก้อยแดงแปร๊ด,,,,1099991087366602753,https://twitter.com/libraakemi/status/1099991087366602753
Drama_edok,2019-02-25 18:14,0,0,,ปล.มึงควรเลือกซักทางแต่แรกนะ,,,,1099990934681399298,https://twitter.com/Drama_edok/status/1099990934681399298
ss_mg0497,2019-02-25 18:13,0,0,,อาจารย์ชอบเอาเราไปเปรียบกับรุ่นพี่ คือหนู โง่ กว่ารุ่นพี่ค่ะ เครแต้ง,,,,1099990790854438912,https://twitter.com/ss_mg0497/status/1099990790854438912
BK_nic2988,2019-02-25 18:13,0,0,,ไดเแต่ยิ้มแห้งหน้าตาก็ว่า โง่ ละนะแต่ไม่คิดว่าสันดานจะ โง่ กว่า,,,,1099990765877379073,https://twitter.com/BK_nic2988/status/1099990765877379073
vvissvve89,2019-02-25 18:12,0,0,,ขอรับสิทธิ์นั้นได้ป่ะคะซิส เดวออกค่าส่งเองกะได้ เพราะ โง่ ในการตามหาของแจกมาก 555555555,,,,1099990465644908546,https://twitter.com/vvissvve89/status/1099990465644908546
earnrungg,2019-02-25 18:12,0,0,,แม่ทำปลาเผาอะเกน บอกพนลูกไปสอบ จะได้ฉลาดๆ คือแบบ แม่!!!!!!! แต่ก็ โง่ จริงๆแหละ pic.twitter.com/mnfyN2tLCy,,,,1099990461572251649,https://twitter.com/earnrungg/status/1099990461572251649
notwynnczy,2019-02-25 18:12,0,0,,ร้อยวันพันปีเดินในมอไม่เคยหกล้ม อีเวง พอเดินไปส่งเพื่อนที่ท่ารถตู้ก็คือสะดุดฟุตบาท ได้แผล โง่ ๆ,,,,1099990391829479425,https://twitter.com/notwynnczy/status/1099990391829479425
ppimvip,2019-02-25 18:11,0,0,,ไหน!! กูก็ โง่ ทำอะ!!,,,,1099990352054775808,https://twitter.com/ppimvip/status/1099990352054775808
King_JeonKK,2019-02-25 18:11,1,1,,ร้องไห้ บล็อคนะ,,,,1099990333985705985,https://twitter.com/King_JeonKK/status/1099990333985705985
snnnnnnnnn_thx,2019-02-25 18:11,1,1,,ทุกคนก็ต้องจากกันสักวันนึงแหละ ไม่จากเป็นก็จากตาย สิ่งที่สำคัญสำหรับเราคือระหว่างก่อนที่จะลาจากกัน เราได้ทำอะไรไว้ให้กันและกันบ้างหรือยัง? มันสำคัญที่ตรงนั้น ไม่อยากตายไปแล้วกลายเป็นผี โง่ ๆที่ต้องมานั่งนึกเสียดายว่ายังไม่ได้ทำอะไรไปสักอย่าง เลยพยายามทำทุกอย่างให้มันดีที่สุดในวันนี pic.twitter.com/8TJdaBVNIo,,,,1099990280202153985,https://twitter.com/snnnnnnnnn_thx/status/1099990280202153985
Drama_edok,2019-02-25 18:11,0,0,,จริง แยกแยะผลงาน,,,,1099990230369619968,https://twitter.com/Drama_edok/status/1099990230369619968
Rithter_,2019-02-25 18:11,0,0,,ทุกวันนี้เราไม่ได้แกล้ง โง่ ... กู โง่ อยู่แล้วแค่ไม่อวดเฉยๆ,,,,1099990192864149505,https://twitter.com/Rithter_/status/1099990192864149505
kongkumlung_033,2019-02-25 18:11,0,0,,โง่,,,,1099990147171405824,https://twitter.com/kongkumlung_033/status/1099990147171405824
Jxy97,2019-02-25 18:11,0,0,,นอน โง่ ๆ เป็นคน โง่ ที่โคฟเป็นโปรโตซัว,,,,1099990140892540928,https://twitter.com/Jxy97/status/1099990140892540928
wncgmk,2019-02-25 18:10,3,0,,มึงว่าแปลกไหม คนเราเขาก็แถลงข่าวบอกความจริงแล้ว เสือกไม่เชื่อ เสือกไปเชื่อเรื่องที่ชาวเน็ตกุเรื่องขึ้นมา ว่านั่นนี่ เขาเป็นคน โง่ หรือคนฉลาดว่าพวกนี้อ่ะ #ป๊อปปองกูล,,,#,1099990114359332864,https://twitter.com/wncgmk/status/1099990114359332864
__fhso,2019-02-25 18:10,12,0,,พ่กเราดู โง่ ขนาดนั้นเลยเหรอวะ T.T https:// twitter.com/N_chamusri/sta tus/1099989101615300608 …,,,,1099989946155159552,https://twitter.com/__fhso/status/1099989946155159552
Drama_edok,2019-02-25 18:10,4,0,,เรื่องมีอยู่ว่าป๊อปปลาเป็น #friendzone มานานจนได้คบกันตอนปลาเรียนป.โทหลังจากคบได้4ปี ป๊อปขอแต่งงานปลาบอกยังไม่พร้อมทั้งสองทะเลาะกัน ปลาบอกว่าให้ป๊อปลองไปเปิดใจกับคนอื่นดู หลังจากนั้นป๊อปก็เจอโบว์เรื่องก็เป็นไปตามข่าว ทะเลาะประชดประชันกัน1ครั้งชีวิตเปลี่ยนอุทาหรณ์ #ป๊อปปองกูล,,,#friendzone #,1099989936101412864,https://twitter.com/Drama_edok/status/1099989936101412864
King_JeonKK,2019-02-25 18:09,1,1,,ใจเย็นๆ อย่าพึ่งคิดหรือกังวล,,,,1099989743373189121,https://twitter.com/King_JeonKK/status/1099989743373189121
fKExx9aQtbWhtvn,2019-02-25 18:09,0,0,,ต้องขอโทษถ้าคำบางคำมันแรงไปแต่เมื่อคุณรู้ความจริงกันแล้วยังไม่ยอมเลิกก็สุดจะทนจริงๆนั่นแหละถึงป๊อบเลิกกับใครคนใดคนหนึ่งก็ตามแต่คุณทนได่จริงเหรอไม่เรียกว่า โง่ ก็ไม่รู้จะเรียกอะไรแ,,,,1099989691653185544,https://twitter.com/fKExx9aQtbWhtvn/status/1099989691653185544
GREAT5HiNE,2019-02-25 18:09,0,0,,เนย โง่ เนย โง่ เนย โง่,,,,1099989679816888320,https://twitter.com/GREAT5HiNE/status/1099989679816888320
inord_est,2019-02-25 18:09,0,0,,บางคนก็ โง่ จนไม่อยากเสียเวลาอธิบาย,,,,1099989666059538432,https://twitter.com/inord_est/status/1099989666059538432
jtothea__,2019-02-25 18:09,0,0,,Honestly ฟังกี่ครั้งก็นึกถึงความรู้สึกตอนนั่งบนเครื่องบิน คือเพลงนี้ฟังเยอะมาก กว่าจะถึงยรม เพราะเพลงเกาหลีบนเครื่อง มีเพราะอยู่ไม่กี่เพลง ฟังทั้งตอนนั่ง โง่ ๆ ตอนนอน ตอนกิน ฟังเท่าไรก็ยังไม่ถึงปลายทาง ฟังเยอะมากๆ แต่จำได้แค่ท่อนเดียว คือท่อนฮุก ตลกสุดคือไปตามหาเพลงนี้จากพันทิป,,,,1099989663417196544,https://twitter.com/jtothea__/status/1099989663417196544
panggpdrd,2019-02-25 18:08,0,0,,เคยสงสัยแบบคิดเล่นๆ โง่ ๆว่า พวกของที่เค้าผลิตมา เช่นรถยนต์เมื่อซัก10ปีที่แล้ว ซึ่งก็ต้องมีคนใช้อยู่ในปัจจุบัน,,,,1099989610795397121,https://twitter.com/panggpdrd/status/1099989610795397121
finelydoyoungx,2019-02-25 18:08,0,0,,มากินเลยค่ะ ไม่ลองไม่รู้นะว่าอร่อยจริงป่าว:-),,,,1099989594005618688,https://twitter.com/finelydoyoungx/status/1099989594005618688
ktw17U6ZbSK5d5l,2019-02-25 18:08,0,0,,แงๆ ไม่รู้ว่าอยาก โง่ ขอโทษค่า,,,,1099989585331802112,https://twitter.com/ktw17U6ZbSK5d5l/status/1099989585331802112
Chanitsara_yy,2019-02-25 18:08,0,0,,กิ!!!,,,,1099989579942133760,https://twitter.com/Chanitsara_yy/status/1099989579942133760
parichat8763k,2019-02-25 18:08,2,4,,ถ้ากรณีนี้เป็นพระเอกแถวหน้าสุดหล่อ คนที่หลายคนหลงรักมากๆ คนที่โดนด่ามากๆก็อาจจะเป็นผู้หญิงก็ได้ เช่น โง่ เองนี่ อ้าวอิโง่ ไรงี้ แต่เรื่องนี้มันดันเป็นพี่ #ป๊อบปองกุล ไง,,,#,1099989516180348928,https://twitter.com/parichat8763k/status/1099989516180348928
pitchakornnnn,2019-02-25 18:08,0,0,,Schoolไม่ได้แปลว่าโรงเรียนมันมาจากคำว่าสะ-คู-ลิ่งที่แปลว่าการทำให้เชื่อง เพราะแบบนี้ระบบการศึกษา​ไทย​มันถึงได้แย่ไง ถ้าได้นายกคนใหม่ขอให้อย่า โง่ เถอะ,,,,1099989437029597184,https://twitter.com/pitchakornnnn/status/1099989437029597184
branch88k,2019-02-25 18:08,0,1,,จริงๆยมบาลอาจบอกว่า ขึ้นสวรรค์ไปเถอะมึง สงสารที่ โง่ จนตาย ชิปไปได้ยังไงตอแหลมาก สงสารนรก,,,,1099989409649254400,https://twitter.com/branch88k/status/1099989409649254400
Aomivy2,2019-02-25 18:08,0,0,,เมื่อไหร่จะเลิก โง่ นะหมวก เกลียดแก!!!!,,,,1099989406117556224,https://twitter.com/Aomivy2/status/1099989406117556224
toon_again,2019-02-25 18:07,0,0,,จริงๆที่ไม่ตรงเพื่อนก็มีแค่ญี่ปุ่น กับ อังกฤษ2.. เองนี่นา (เพื่อนเรียนภาษาอื่น+อิ้ง3..) เรา โง่ เกินไปเลยยังอยู่อิ้ง2 ..5 5 5 5 5 5..,,,,1099989289943818240,https://twitter.com/toon_again/status/1099989289943818240
Bxrxd_,2019-02-25 18:07,0,0,,ในระหว่งที่เพื่อนกำลังอ่านนส. แต่กูยังคงนอน โง่ ๆ,,,,1099989253063200769,https://twitter.com/Bxrxd_/status/1099989253063200769
malimalumala,2019-02-25 18:06,0,0,,ยังตอกย้ำตัวเองซ้ำๆเหมือนคน โง่,,,,1099989125355036672,https://twitter.com/malimalumala/status/1099989125355036672
MoMayyy78038607,2019-02-25 18:06,0,0,,อยากไปนั่ง โง่ ๆสมองโล่งๆอยู่ริมทะเล pic.twitter.com/80yEQTRnXM,,,,1099989044300210177,https://twitter.com/MoMayyy78038607/status/1099989044300210177
Namqnamq,2019-02-25 18:06,0,0,,โง่ ใน โง่ อีกที ที่ไม่รู้จักกาลเทศะ ในทุกๆงานทั้งงานบวช และในโรงเรียนที่น้องๆกำลังสอบระดับประเทศ !! มันต้องทำอะไรสักอย่างกับพวกเหี้ยๆแบบนี้สักที เกลียด,,,,1099988930466705408,https://twitter.com/Namqnamq/status/1099988930466705408
MiDai_s,2019-02-25 18:06,0,0,,ถ้าบอกว่าอยากให้คน โง่ หมดไปจากโลกจะโดนรุมตีไหมวะ ท้ออะ คน โง่ นี่เราหมายถึงคนที่ toxic คนอื่นอะ โง่ ที่ไม่รู้ว่าที่ตัวเองทำเป็นสิ่งไม่ดีอะ TT,,,,1099988906114596864,https://twitter.com/MiDai_s/status/1099988906114596864
katuii97,2019-02-25 18:05,0,0,,= หล่อกว่า เท่ห์กว่า โง่ กว่า ไม่พุดเยอะ,,,,1099988806009307137,https://twitter.com/katuii97/status/1099988806009307137
paraprawww,2019-02-25 18:05,0,0,,อยากสมัครนะ เเต่เปนคน โง่ เรื่องพวกนี้มากจริงๆอิสัส,,,,1099988755912347650,https://twitter.com/paraprawww/status/1099988755912347650
PimrapeeP,2019-02-25 18:05,0,0,,ขอโทษที่ โง่ นะคะ แต่งงจริง5555 ไม่ได้ตามข่าวเท่าไหร่เลยไม่รู้ว่าพระเค้าผิดอะไร,,,,1099988709477240832,https://twitter.com/PimrapeeP/status/1099988709477240832
ThitieatD,2019-02-25 18:05,0,0,,คือพยายามทั้งหมดไปเพื่อไร ในเทื่อผลลัพธ์ออกมากแย่กว่าเดิม โกรธตัวเองอะ โง่,,,,1099988705106776064,https://twitter.com/ThitieatD/status/1099988705106776064
mo_ongao,2019-02-25 18:05,0,0,,เคยฟังบารัคโอบาม่ายัง แบบทุ้ม ต่ำ จนฟังไม่รู้เรื่องเลย แต่คือ โง่ เอง,,,,1099988705031249921,https://twitter.com/mo_ongao/status/1099988705031249921
cigsafterread,2019-02-25 18:05,0,0,,วันของคน โง่ จริงๆ5555555 ฟัคยู!!!!!!,,,,1099988701667422219,https://twitter.com/cigsafterread/status/1099988701667422219
Jaowinkofficial,2019-02-25 18:05,0,0,,บอกให้ยกเลิกสอบนี้ โง่ มากนะ ถามจริงงงงงงงงงงงง โถ่อิฟาย กลับซ่องไป,,,,1099988685091569664,https://twitter.com/Jaowinkofficial/status/1099988685091569664
_080905279596,2019-02-25 18:05,0,0,,ตอนนี้สิ่งที่ปราถนาที่สุดคือนอน โง่ ๆอยู่บนเตียงและปิดมือถือ,,,,1099988679068532737,https://twitter.com/_080905279596/status/1099988679068532737
fKExx9aQtbWhtvn,2019-02-25 18:04,0,1,,คนเราจะรักใคร 2 คนมันไม่ผิดเพราะมันเป็นสิ่งที่ยากจะห้ามแต่มันผิดที่ลังเลปล่อยให้เวลาผ่านมานานรอดูว่า อ.ปลา จะเลิกไหมถ้าไม่เลิกก็เรียกว่าดักดานส่วนโบว์เราไม่แน่ใจว่าเลิกยังแต่ถ้าไม่เลิกก็นั่นแหละ โง่ เต็มทน #ป๊อบปองกุล,,,#,1099988603478859776,https://twitter.com/fKExx9aQtbWhtvn/status/1099988603478859776
loonatic_____,2019-02-25 18:04,0,0,,สรุป วันวางบั้ม ลิมิแตต a b คือวันไหนคะ เอาแบบจริงๆ อ่ะ ที่ไม่จกตา รบกวนหน่อยค่ะ ดิฉัน งงจริง โง่ จริง ควายจริง ตามไม่ทันค่ะ #สวัสดีOrbiTH #ลูน่ามาแน่ #loona,,,# # #loona,1099988572117946368,https://twitter.com/loonatic_____/status/1099988572117946368
Drama_edok,2019-02-25 18:04,0,1,,จริงค่ะ,,,,1099988511590047745,https://twitter.com/Drama_edok/status/1099988511590047745
arunyikar,2019-02-25 18:04,0,0,,((((กาซิบเดี๋ยวนี้ พี่ โง่ ))))),,,,1099988501985017856,https://twitter.com/arunyikar/status/1099988501985017856
etherealcreax,2019-02-25 18:04,0,0,,ทิ้งบ่อเงินบ่อทองมากก็แบบคิ้กค้าก โง่ จุกๆจ้า,,,,1099988484712935426,https://twitter.com/etherealcreax/status/1099988484712935426
Witsanu_Witsanu,2019-02-25 18:04,0,0,,แจ้งทางมหาลัยไอ โง่ วว,,,,1099988434402197504,https://twitter.com/Witsanu_Witsanu/status/1099988434402197504
Yujin03357872,2019-02-25 18:04,0,0,,เอาใหม่ เรา โง่ เกินไปหรอ..,,,,1099988417482379270,https://twitter.com/Yujin03357872/status/1099988417482379270
Coookkiee_,2019-02-25 18:03,0,0,,ความ โง่ วันนี้ ปริ้นข้อสอบมาทำ ก็เอามาดูทำไมมันง่ายจังวะ สุดท้ายไปดูในเว็บอีกทีของป.6 อีเหี้ยยยยย เปลืองกระดาษชห 55555555555,,,,1099988330433806336,https://twitter.com/Coookkiee_/status/1099988330433806336
JutsuRyu,2019-02-25 18:03,0,0,,อิดอกขอร้องพนอย่าพลาดไร โง่ ๆเหมือนตอนทำข้อสอบเก่าเลยนะพลีส,,,,1099988268450344960,https://twitter.com/JutsuRyu/status/1099988268450344960
berrymhaiko,2019-02-25 18:03,0,0,,ถามหาเหตุผลต่างๆ ในขณะที่ตัวเธอเองนั้นไร้เหตุผลยิ่งกว่าใครบนโลก นี่ ฉันก็ไม่คิดว่าเธอจะ โง่ วิทยาศาสตร์จนกระทั่งไม่รู้ว่าโลกมันหมุนรอบดวงอาทิตย์ ไม่ใช่ตัวเธอ หว่าย พูดถึงแต่ตัวเองไม่ยอมฟังฉันแล้วยังเสือกมาบอกว่าไม่ได้เถียง ฉันล่ะหมดคำพูดกับเธอจริงๆ,,,,1099988245184540672,https://twitter.com/berrymhaiko/status/1099988245184540672
H48606947,2019-02-25 18:03,0,0,,คิดเหมือนกันเลย ตอแหลมากบ. คนดูไม่ โง่ นะ สงสัยคิดว่าเล่นบทนางเอก เห็นลำลำใยตอแหลเบอเร้อมาก,,,,1099988242764427264,https://twitter.com/H48606947/status/1099988242764427264
kkmmnn_R,2019-02-25 18:03,0,0,"2,4",เป็นไรที่แบบ ไม่โอเคอะ สันดานเหี้ยมาก โง่ อีกและไม่ได้ โง่ คนเดียวด้วยยย,,,,1099988231897006080,https://twitter.com/kkmmnn_R/status/1099988231897006080
ttntck697,2019-02-25 18:03,0,0,,ผู้ชายนี่ โง่ หรืออะไรวะ ถึงดูผู้หญิงตอแหล ทำตัวใสๆไม่ออกเนี่ยอีเหี้ย,,,,1099988223407738880,https://twitter.com/ttntck697/status/1099988223407738880
sixyprats,2019-02-25 18:03,0,0,,5.คือมันเป็นช่วง ม2-3 อะ ตอนนั้นคือ โง่ มากอะแฟนคนแรก ตอนนี้ยังเสียใจกับสิ่งที่ทำ ถ้ามีโอกาสคุยกับแฟนเก่าเขาทีไรเราจะขอโทด้ขาทุกครั้ง ทุกครั้งจริงๆ,,,,1099988170844778496,https://twitter.com/sixyprats/status/1099988170844778496
BK_nic2988,2019-02-25 18:02,0,0,4,เอาเงินไปถอยซากรถที่มึงนั่งเหอะ โง่ แล้วยังอวดอีก,,,,1099988056499662848,https://twitter.com/BK_nic2988/status/1099988056499662848
jeabonlyn,2019-02-25 18:02,0,0,,เจอกันที่สนามสอบเลยเดินไปสะกิด เธออันนี้ของขวัญปัจฉิมนะ พร้อมยื่นเงินให้ มันตอบ ให้แค่นี้เองหรอ นี่เลยบอก รอดูคืนนี้นะคะเซอไพรซ์ กลับบ้านมาโอนตังค์ให้มันอีก วาดรูปอัดกรอบให้มันอีก ถ้า โง่ ไม่รู้ว่าจีบก็ไปเรียนอนุบาลใหม่,,,,1099987962702454791,https://twitter.com/jeabonlyn/status/1099987962702454791
o_thakanun,2019-02-25 18:01,0,0,,ถ้า มึง ไม่ รัก คน นี้ โง่ .,,,,1099987868053721091,https://twitter.com/o_thakanun/status/1099987868053721091
torsbp02,2019-02-25 18:01,0,0,,นานๆทีเข้ามาแบกไอพวกยศคอน โง่ ๆหน่อย,,,,1099987832628756480,https://twitter.com/torsbp02/status/1099987832628756480
_Double_MM,2019-02-25 18:01,0,0,,พูดต่อไปนะ ดู โง่ ดี 55555,,,,1099987804161884161,https://twitter.com/_Double_MM/status/1099987804161884161
somo_sph,2019-02-25 18:01,0,0,,บินนนนนน,,,,1099987761438674944,https://twitter.com/somo_sph/status/1099987761438674944
jediparadise,2019-02-25 18:01,0,0,,เหนื่อยจะพูดกับนังไดโน เธอไม่ โง่ นะแต่ทำไมเธอไม่เก้ทวะ เป็นงง,,,,1099987728630898688,https://twitter.com/jediparadise/status/1099987728630898688
tutsatom,2019-02-25 18:00,0,0,,ผมและคองโก หลังเลิกงาน pic.twitter.com/Yww8rXBbGS,,,,1099987609617457153,https://twitter.com/tutsatom/status/1099987609617457153
Ibrink7,2019-02-25 18:00,0,0,,อยากเข้าแท็กไปเช็คคำตอบนะ แต่ก็เบื่อคนที่บลัฟว่าคะแนนเฟ้ออ่ะ เออก็รู้ว่ามันง่ายน่าจะทำกันได้เยอะ แต่แบบเออกู โง่ เองก็ได้วะ,,,,1099987505854574592,https://twitter.com/Ibrink7/status/1099987505854574592
flukekyp,2019-02-25 18:00,0,0,,นอนฟังเพลง โง่ ๆบนเตียงคงดีสุดละมั้ง,,,,1099987451597058054,https://twitter.com/flukekyp/status/1099987451597058054
chchch_j,2019-02-25 18:00,2,0,,แม่งถามว่าสอบไปบริหารประเทศได้หรอ โอ้โห่ ต้องสอบดิจะได้ไม่ โง่ เหมือนคนปจบ ที่บริหารประเทศอยุ่ #วัดสิงค์,,,#,1099987445465006080,https://twitter.com/chchch_j/status/1099987445465006080
YGagus_,2019-02-25 17:59,1,0,,บางทีกรู้สึกโกรธในความ โง่ ของตัวเอง,,,,1099987305803075589,https://twitter.com/YGagus_/status/1099987305803075589
boy36085214,2019-02-25 17:59,0,0,4,จะด่าควาย ก็สงสารควาย โง่ ใน โง่ จริงๆไม่แปลกใจว่าทำไมถึงคิดไม่ได้,,,,1099987278389100545,https://twitter.com/boy36085214/status/1099987278389100545
intheotherway,2019-02-25 17:59,0,0,,บางทีก็แอบคิดนะว่าไม่ถนัดงาน Code หรือเรา โง่ แว้ ไว้อาลัยให้เราด้วย คร่อกกกกกกก -^-,,,,1099987223221395457,https://twitter.com/intheotherway/status/1099987223221395457
bzkdlin_,2019-02-25 17:58,0,0,,โง่ เกินกว่าจะหยิบแพทฝะมาอ่าน.,,,,1099987042820251651,https://twitter.com/bzkdlin_/status/1099987042820251651
fulltimeslpr,2019-02-25 17:58,0,0,,คน โง่ ที่เขาไม่ได้สร้างความเดือดร้อนให้คนอื่นก็มีอยู่นะ,,,,1099986978274066432,https://twitter.com/fulltimeslpr/status/1099986978274066432
King_JeonKK,2019-02-25 17:58,1,1,,ไปนั่งสวดมนต์รอไป,,,,1099986884460040194,https://twitter.com/King_JeonKK/status/1099986884460040194
Tn_chanyeolxot,2019-02-25 17:57,0,0,,คนไม่มีการศึกษา จะคิดอะไร โง่ ๆ,,,,1099986727047852032,https://twitter.com/Tn_chanyeolxot/status/1099986727047852032
thebabysky228,2019-02-25 17:57,0,0,,มีเศษปูอีกนิด 55555 วันนี้เพื่อนสอนวิธีแกะปูหลังจาก โง่ มานาน แกะจนเจ็บมือ pic.twitter.com/GpgtHpKvNr,,,,1099986721498787840,https://twitter.com/thebabysky228/status/1099986721498787840
