username,date,retweets,favorites,label,text,geo,mentions,hashtags,id,permalink
Omega2545,2019-02-03 01:28,0,0,,"เดี๋ยวนี้เริ่มใช้คำว่า ไร้สาระ"" บ่อยกว่า "" ปัญญาอ่อน "" ละ""",,,,1091765338436456448,https://twitter.com/Omega2545/status/1091765338436456448
SATJAXBAEKHO,2019-02-03 01:18,0,0,,เป็นไงวะ มัน ปัญญาอ่อน ไหม 5555,,,,1091762833698607104,https://twitter.com/SATJAXBAEKHO/status/1091762833698607104
PantiraPor,2019-02-03 01:05,0,0,,สังคมเป็นไรกันไปหมด อยากแต่เงิน อยากจนพิมพ์อะไร ปัญญาอ่อน ลงเฟสบุคเพื่อให้ชอบ ดูเฮลตี้นะดูรักสุขภาพม๊ากกกกกกกก เป็นไรเอ่อะ ??? pic.twitter.com/UwTi6wXxx9,,,,1091759496160935938,https://twitter.com/PantiraPor/status/1091759496160935938
vrpkm,2019-02-03 01:00,0,0,4,ปัญญาอ่อน อีคว้ายยยยยย,,,,1091758323639115776,https://twitter.com/vrpkm/status/1091758323639115776
johnnydeqodx,2019-02-03 00:31,1,1,,ตอนแรกกลัวว่าจะเป็นเด็ก ปัญญาอ่อน เพราะอายุห่างกัน พอมาสนิทด้วยแล้วรู้สึกว่าเออไม่ ปัญญาอ่อน นี่หว่า พึ่งพาได้ https:// twitter.com/jhyunclosex/st atus/1091750165289922560 …,,,,1091750916531748864,https://twitter.com/johnnydeqodx/status/1091750916531748864
nbcewll,2019-02-03 00:03,0,0,,มีใครจะชอบกูแบบที่กู ปัญญาอ่อน แบบนี้ปะ มันมีสไตล์นะสไตล์กูอะ,,,,1091743945313275904,https://twitter.com/nbcewll/status/1091743945313275904
palmmmmy19,2019-02-02 23:59,0,0,,ก็เค้าทำงานไงง มันก็เหนื่อย รายงานเป็นเล่มๆ มึงจะเอาเวลาไปงี่เง่าใส่เค้านี่นะ ปัญญาอ่อน,,,,1091743033106690048,https://twitter.com/palmmmmy19/status/1091743033106690048
rtnwdstq,2019-02-02 23:54,0,0,4,แฟนมึงนี่ ปัญญาอ่อน ทุกคนเลยเนอะ,,,,1091741774324805632,https://twitter.com/rtnwdstq/status/1091741774324805632
jungwookids,2019-02-02 23:23,1,1,,คิดว่าเป็นคนเงียบๆติสท์ๆ ที่ไหนได้ ปัญญาอ่อน ฮือๆๆๆๆๆ https:// twitter.com/dawayofseng/st atus/1091730993352867840 …,,,,1091733824273231873,https://twitter.com/jungwookids/status/1091733824273231873
SaRaxezfy,2019-02-02 22:47,0,0,,เลี้ยงแบบเบบี้ เพราะเค้า ปัญญาอ่อน,,,,1091724765302149122,https://twitter.com/SaRaxezfy/status/1091724765302149122
arisara55576,2019-02-02 22:11,0,0,4,ปัญญาอ่อน !!,,,,1091715651368931328,https://twitter.com/arisara55576/status/1091715651368931328
BaBe_bAbE11,2019-02-02 22:01,0,0,,บ้าบอ ปัญญาอ่อน =เบบ,,,,1091713286213533699,https://twitter.com/BaBe_bAbE11/status/1091713286213533699
Htrwqs,2019-02-02 21:46,0,0,,• นิสัยส่วนตัวเป็นคนที่ยิ้มง่าย เฟรนด์ลี่ ชอบทำให้คนอื่นมีความสุข เป็นคนที่ ปัญญาอ่อน มากๆ ติดเล่นจนเกินไป เล่นไม่ค่อยดูเวลาเท่าไหร่,,,,1091709369417326593,https://twitter.com/Htrwqs/status/1091709369417326593
PaNeJoN1,2019-02-02 21:18,0,0,,,,,,1091702394021281793,https://twitter.com/PaNeJoN1/status/1091702394021281793
thesky_faraway,2019-02-02 20:19,0,0,,ใครทำลูกกู เดี๋ยวปั้ดตบทิ่ม ใครบอกลูกกู ปัญญาอ่อน !!!!,,,,1091687508193140736,https://twitter.com/thesky_faraway/status/1091687508193140736
opol_Raksina77,2019-02-02 18:49,0,0,,เหมือนเราจะชินกับที่ ปัญญาอ่อน แห่งนี้แล้ว...,,,,1091664951901442048,https://twitter.com/opol_Raksina77/status/1091664951901442048
TonG_Nedt,2019-02-02 15:15,0,0,,ถ้าคิดจะอยากชนะขนาดนั้นก็ชนะไปเหอะ เพื่อนกันยังคิดงี้ ปัญญาอ่อน นิสัยจริงเริ่มบานแล้วนะ,,,,1091611018315190273,https://twitter.com/TonG_Nedt/status/1091611018315190273
PaNeJoN1,2019-02-02 13:47,0,0,,#AeSweat16 #101LOVE #Catradio @Ae_Sweat16 สวัสดีค่ะ เอ๋ เสวท16ค่ะ นิยามความรักของเอ๋คือการได้ทำให้ผู้อื่นมีความสุข หัวเราะ และก็ยิ้มได้ เพราะมันจะทำให้เอ๋มีความสุขไปด้วยค่ะ เราจะมีความสุขกันทุกคนเลยนะ,,@Ae_Sweat16,#AeSweat16 #101LOVE #Catradio,1091588928178540544,https://twitter.com/PaNeJoN1/status/1091588928178540544
phtzxlxo,2019-01-31 12:06,132,87,,นึกว่าเป็นคนเดียวที่คิดว่านางเอกโครต ปัญญาอ่อน,,,,1090838731764858881,https://twitter.com/phtzxlxo/status/1090838731764858881
muayxcii,2019-01-29 22:58,84,51,,*หาที่ ที่เราสามารถปลดล็อคได้ โดยไม่กลัวที่จะแชร์ความคิดเห็น ปัญญาอ่อน ในห้องประชุม เพียงเพราะว่าคุณไม่ได้มีอาชีพ Creative,,,,1090277963004665856,https://twitter.com/muayxcii/status/1090277963004665856
_TTPNLINE,2019-02-02 22:03,0,0,,สงสารน้องเปี่ยมคือน้องโดนมาตั้งแต่เรื่องตัดผมตอนนั้นแล้วนี่ยังมาโดนเรื่องนี้อีก ปัญญาอ่อน มาก,,,,1091713826037293056,https://twitter.com/_TTPNLINE/status/1091713826037293056
__1398mp,2019-02-02 21:59,0,0,,ซินถามว่า ชั้นทำแบบนี้นายผิดหวังมั้ย มือชั้นสกปรกแล้ว นายผิดหวังรึเปล่า แล้วก็โดนจาฟาร์ต่อย ละน้องก็บอก ชั้นผิดหวังมากกว่าที่นาย ปัญญาอ่อน แบบนี้ นายมีความฝันอยากจะสร้างประเทศ นายคิดว่าการจะทำสิ่งยิ่งใหญ่แบบนั้น มันทำได้ด้วยมือที่ขาวสะอาดหรอ มันต้องเปื้อนดินเปื้อนฝุ่นบ้าง,,,,1091712790354522113,https://twitter.com/__1398mp/status/1091712790354522113
zolc02,2019-02-02 21:52,0,0,,ปัญญาอ่อน,,,,1091711005288099841,https://twitter.com/zolc02/status/1091711005288099841
ployist,2019-02-02 21:46,0,0,,โซเชี่ยวเอชนี่มันก็ดู ปัญญาอ่อน อยู่นะ จริงๆน้ำหอมกับขนี่เค้าก็บวกลบ แต่รู้สึกมันไม่ได้ติ๊งต๊องเท่าไอ้เด็กดอย,,,,1091709360189796354,https://twitter.com/ployist/status/1091709360189796354
omelette_13,2019-02-02 21:43,0,0,,ปัญญาอ่อน มาก ถ้าซีแอลซีดิสแบน=เป็นความผิดของกะรัต ปัญญาอ่อน น ขี้เกียจโหวตขี้เกียจสตรีมแล้วศิลปินเธอจะได้มั้ยล่ะ บ้าบอ มาบอกให้คนอื่นโหวตศลปตัวเองเพราะอยากได้เฟิร์สวิน ปัญญาอ่อน,,,,1091708733577584640,https://twitter.com/omelette_13/status/1091708733577584640
_knttt,2019-02-02 21:41,0,0,,ไม่น้าาาา เขียนแต่ฟิคใสๆ และ ปัญญาอ่อน,,,,1091708122379341824,https://twitter.com/_knttt/status/1091708122379341824
Tiraputra,2019-02-02 21:30,0,1,4,ดูหน้ามึงแล้ว เหมือนคน ปัญญาอ่อน น่าสมเพชครอบครัวมึงจริง ๆ สั่งสอนมาได้แค่เนีย เหอะ,,,,1091705438028976128,https://twitter.com/Tiraputra/status/1091705438028976128
PaNeJoN1,2019-02-02 21:29,0,0,,อุ้ยยยยยย!!! ตาลุกเลยครับ อิจฉาครับ https:// twitter.com/mtd_siamdream/ status/1091674285230280704 …,,,,1091705235926470661,https://twitter.com/PaNeJoN1/status/1091705235926470661
iamaffamai,2019-02-02 21:19,0,0,,เป็นไรมากป่ะอิสัส แซะกูอยู่ได้ กูไม่ใช่ตลิ่ง เอาเรื่องตอนเด็กมาแค้นเนี่ยนะ ปัญญาอ่อน ก็มาดิค้าบ บวกมั้ยล่ะ ตอนแรกจะขอโทษนะ แต่มาแซะงี้ กลับไปย้อนดูเลยว่าใครผิด! อินี่!,,,,1091702604092960768,https://twitter.com/iamaffamai/status/1091702604092960768
Rose46368366,2019-02-02 21:18,0,0,,@TA74227 @aotusxu จะบวกกับใครก้อได้นะเเต่อย่ามาบวกกับน้องกูได้ป่ะมึงกูถามจิงมึง ปัญญาอ่อน หรอหรืออะไรยังไง อดีตคืออดีตดิอย่าโง่!!!อีดอก หึ!!,,@TA74227 @aotusxu,,1091702468877082624,https://twitter.com/Rose46368366/status/1091702468877082624
holdxjaehyun,2019-02-02 21:18,0,0,,เปล่าค้าบ เพราะตัวเองบ้าบอ ปัญญาอ่อน,,,,1091702355375009792,https://twitter.com/holdxjaehyun/status/1091702355375009792
sayjaeminx,2019-02-02 21:13,0,0,,เป็นแม่แท้ๆทำไมไม่รู้จักลูกเลย ลืมไปหมดแล้วหรอ ความ ปัญญาอ่อน ของลูกคนนี้ ผอดหวังว่ะ แต่ถอดจากการเป็นแม่ไม่ได้หรอกนะ เหนือรักไปแล้ว,,,,1091701149395083264,https://twitter.com/sayjaeminx/status/1091701149395083264
oddpappa,2019-02-02 20:42,0,0,,แค่ quote ของไอ้มนุดหัวควยหยั่งงี้ก็เป็นข่าวด้วยเหรอวะ ไอ้พวก ปัญญาอ่อน เอาแต่หาเศษหาเลยจากโซเชียลเนตเวิร์ค,,,,1091693302959693824,https://twitter.com/oddpappa/status/1091693302959693824
aommyyy1a,2019-02-02 20:27,0,0,,ที่บอกเลิกกูเพราะจะได้ไปคุยกับแฟนเก่าแบบสนิทใจป่ะตลกมากก เกลียดจังผช.แบบนี้ เหตุผลที่ขอเลิกก็ ปัญญาอ่อน จังค่ะ แค่อยากเลิกพูดตรงๆกูก็เลิกให้เนาะ แหม่ทำเป็นพูดดีอ่ะ สุดท้ายมึงก็แค่อยากกลับไปแดกของเก่ากูนี่รู้สึกสบายใจมากค่ะ หลุดพ้น,,,,1091689589935202306,https://twitter.com/aommyyy1a/status/1091689589935202306
itthiphat2543,2019-02-02 20:26,0,0,,ไอ่สัส ให้กูเปลี่ยนสถานะมีแฟนแล้ว บังคับกูลงรูปคู่ แต่มึงสถานะโสดรูปคู่ไม่ลง พอกูบอกมันไม่เฟย์ ไอ่เหี้ย คนอายุ 23 หรอ ปัญญาอ่อน วะ โวยวายว่ากูได้แล้วอย่างงั้นงี้ ไอ่สัสเอ้ย คนละประเด็นกันเลย โตมาในครอบครัวไงวะ,,,,1091689394279407618,https://twitter.com/itthiphat2543/status/1091689394279407618
markleeflipx,2019-02-02 15:11,0,0,,อย่าเอาผมออกอยากเห็นความ ปัญญาอ่อน ของนายเยอะๆ,,,,1091610106729443328,https://twitter.com/markleeflipx/status/1091610106729443328
SupunneeBodysl1,2019-01-31 07:44,4,24,,ข่าวลือมักถูกโดยคนที่เกียจ แพร่กระจายโดนคนโง่ และเชื่อโดยคน ปัญญาอ่อน pic.twitter.com/EASRKO211r,,,,1090772766075191297,https://twitter.com/SupunneeBodysl1/status/1090772766075191297
PsyDuck88507223,2019-01-30 22:40,0,62,,คนบางคนก็ประสาทแดก แท๊กไม่คิดเลย คือรำคาญอะ รู้ทั้งรู้ นางเอกมาก นางเอก ปัญญาอ่อน ชอบแกว่งหาตีน เฮ่อ,,,,1090635749244919810,https://twitter.com/PsyDuck88507223/status/1090635749244919810
avenuereturn,2019-01-29 12:27,28,8,,ปัญญาอ่อน https:// twitter.com/thairath_news/ status/1090103177792245761 …,,,,1090119243830484992,https://twitter.com/avenuereturn/status/1090119243830484992
jibiie2723,2019-01-28 17:24,104,31,,ก็นะ พูดไรไม่ได้หรอก เพราะไม่เคยโดนเอง ถึงไม่รู้สึก คนบ่นอะไรๆก็เห็นเป็นว่าด่าคนของตัวเองหมด ปัญญาอ่อน จิงง ด่าค่าย= ด่าคนของตัวเอง ด่าค่าย=ด่าวง ด่าค่าย=ด่าเมมเบ้อ จ้ะ เพราะไม่เคยเกิดกับตัวเองไงถึงไม่รู้สึก ไม่เข้าใจสิ่งที่เค้าบ่นกัน เห้อก้นะ,,,,1089831610713686017,https://twitter.com/jibiie2723/status/1089831610713686017
padangofficial,2019-02-02 09:09,5,16,,"พอสั่งปิดโรงเรียน=>ทำไมไม่ปิดโรงงาน, พอปิดโรงงาน => แล้วคนจนจะทำมาหากินยังไง ทำไมไม่แก้ต้นเหตุ....ลุงตู่สู้ๆ ไม่ต้องไปฟังพวกควาย ปัญญาอ่อน ค่ะลุงขา",,,,1091518869179518976,https://twitter.com/padangofficial/status/1091518869179518976
CRUSHLG01,2019-02-02 00:22,5,39,,เสียเวลา ปัญญาอ่อน,,,,1091386260319395841,https://twitter.com/CRUSHLG01/status/1091386260319395841
jomjamseyo,2019-02-01 22:48,50,20,,เรื่อง ปัญญาอ่อน ไว้ใจจอมแจม pic.twitter.com/SJNvTopBrq,,,,1091362772946845697,https://twitter.com/jomjamseyo/status/1091362772946845697
Earth_Oscar,2019-02-01 18:01,24,12,,"#AlitaBattleAngel เห็นแววมะเขือเน่าตั้งแต่เลื่อนมาฉายต้นปี เอาจริงๆ หนังฮอลลีวูดที่ดัดแปลงจากมังงะหรืออนิเมะนี่พังทุกเรื่อง Dragonball, Death Note, Old Boy, Kite เข้าขั้นหายนะ Ghost in the Shell พอดูได้แต่ก็ไม่ถึงกับดี เราชอบ Speed Racer ที่หลายคนด่าว่า ปัญญาอ่อน ที่สุด #Movietwit pic.twitter.com/BP6VhKvkyP",,,#AlitaBattleAngel #Movietwit,1091290552073482240,https://twitter.com/Earth_Oscar/status/1091290552073482240
Tawraw,2019-02-01 14:13,2,3,,มึง ปัญญาอ่อน มากอีลากไส้..!!! pic.twitter.com/p0bYMlPfux,,,,1091233122505519104,https://twitter.com/Tawraw/status/1091233122505519104
ponny_jihome,2019-01-31 19:00,3,9,,ตรรกะวิบัติ ปัญญาอ่อน ยังจำได้นะ ทำไมข้างๆเขาทำได้ เอ๊าก็ข้างๆเขาทำในที่ของเขา ตัวเองจะมาเรียกร้องขอทำแบบเขาในที่คนอื่นมันใช่หรอ? แหมมม ถ้าไม่มีน้ำใจรู้จักถ้อยทีถ้อยอาศัยจริงนิดนึงคุณก็ไม่ได้แหยมมาหรอกจ้ะ นี่รุกรานพื้นที่ชาวบ้านจนคนอื่นสับสนไปหมดว่าเป็นที่ใคร ยังมีหน้ามางูพิษอีก,,,,1090942932465504256,https://twitter.com/ponny_jihome/status/1090942932465504256
kaiiiizi,2019-01-31 14:24,154,5,4,อิพวกนี่เหมือนเด็ก ปัญญาอ่อน มันถึงขนาดต้องไประรานในไอจีส่วนตัวเขาเลยเหรอวะ ไม่มีสมองเลยคิดไม่ได้หรือไม่มีความคิดว่าอะไรควรไม่ควร หรือคิดแล้วได้แค่นี้ มันเกินไปแล้วพวกมึงง ตื่นสักทีอยู่บนความเป็นจริงให้ได้นะไม่ใช่อยู่ในโลกปลอมๆทีีพวกแกอยากให้เป็น,,,,1090873562351644674,https://twitter.com/kaiiiizi/status/1090873562351644674
BetteTweet,2019-01-31 09:00,19,4,,โกรธอะ โกรธที่พ่อแม่เพื่อนพี่น้องทุกคนที่เรารักก็ต้องมาทนอยู่กับอะไรแบบนี้ไปด้วยกัน โกรธที่พ่อแม่ต้องหายใจเอาอากาศเลวๆเข้าไป ยังอยู่บ้านนั่งดูข่าวรัฐบาล ปัญญาอ่อน ที่วันๆพูดและทำแต่อะไรเลวๆ โกรธไปหมด,,,,1090791976184643584,https://twitter.com/BetteTweet/status/1090791976184643584
bkparque,2019-01-30 20:19,2,2,,จริง การที่บอกว่าลากเรื่องฝุ่นเพื่ออยากด่ารฐบ.คือ ปัญญาอ่อน แล้วรู้ได้ไงว่าถ้าคนอื่นบริหารจะรับมือปัญานี้ไม่ได้ หมอปลาเหรอ? หมอปลารู้รึป่าวก่อน,,,,1090600331245801472,https://twitter.com/bkparque/status/1090600331245801472
deedeekkkk,2019-01-29 12:11,26,24,,แต่แท๊กเดี่ยวน้องขอร้องอ่ะไม่เอาแบบชิปชง ปัญญาอ่อน ได้ไหม ใครชงหนักไปที่แท๊กคู่เลย,,,,1090115293408448512,https://twitter.com/deedeekkkk/status/1090115293408448512
nrshh_,2019-01-29 01:49,10,2,,the crazy sister channel คือเพจกร๊วกที่สุดเท่าที่เคยเจอมาอะ ปัญญาอ่อน สิ้นดีขอโทษนะคะ เป็นกุกุลบตั้งแต่คนมาเตือนละน้า หน้าแห้งอย่างไร อ่อ ใช้ไฮโดร,,,,1089958623822790656,https://twitter.com/nrshh_/status/1089958623822790656
ebichu_69,2019-01-28 14:42,3,5,,ใช่แล้ว เมืองไทยเคยนิรโทษสุดซอยให้ทุกฝ่ายที่เกี่ยวข้องกับเหตุการณ์ 6 ตุลา 2519 กระนั้นก็ยังมีอาจารย์มหาลัยสายวิทย์ ปัญญาอ่อน บางคนออกมาพูดว่าไม่มีประเทศไหนเขาทำกัน :p https:// twitter.com/noname_8/statu s/1089756701916426240 …,,,,1089790748856209408,https://twitter.com/ebichu_69/status/1089790748856209408
Moo_MinPG,2019-01-28 10:01,13,7,,สนุกชิบหายกับการเอายูคยอมมาเป็นตัวตลก ตลกบ้านพังเลยค่ะอิหนู ปัญญาอ่อน ตลอดมาและตลอดไป,,,,1089720210569932800,https://twitter.com/Moo_MinPG/status/1089720210569932800
mintraX5,2019-01-27 18:17,4,7,,เพ้อเจ้อ ปัญญาอ่อน https:// twitter.com/Jieroi/status/ 1089344880789372928 …,,,,1089482446154780672,https://twitter.com/mintraX5/status/1089482446154780672
AsiaTitawat,2019-01-27 18:03,9,9,,ถ้า ป. ปัญญาอ่อน นึกไม่ออก จะบอกให้ว่า ตอนเป็นคอมมิวนิสต์ มีชื่อว่าสหายสุภาพ พอมีตำแหน่งใหญ่โตใน กระทรวงศึกษา ก็ ถอด หรือ ลดบทบาทวิชาดังกล่าว ตามแนวทางของการปฏิวัติวัฒนธรรมของคอมฯ แต่ตอนนี้มาอ้างตัวว่าเป็น นักประชาธิปไตย นี่ละ #น่าจะรู้คำตอบแล้วนะฮะ,,,#,1089479054258892800,https://twitter.com/AsiaTitawat/status/1089479054258892800
Taetae_Addict,2019-01-27 10:48,482,138,,อีผช.คนที่โควททวิตนี่เป็นไรมากป่ะ?นึกว่าแม่งจะจบแล้ว พูดดีๆก็แล้วเหมือนคุยกับคน ปัญญาอ่อน ยังมาแซะติ่งเป็นอะไรอ่ะ? แค้นใจอะไรหนักหนา หน้าที่การงานติ่งบางคนดีกว่ามึงอี๊กจะบอกให้ ดูถูกกันเกิน loserมาก บ่งบอกให้รู้คุยไรกับมันก็ไร้ค่า หาซีนจริงๆแหละ,,,,1089369519888297984,https://twitter.com/Taetae_Addict/status/1089369519888297984
jennychthchs,2019-01-27 01:53,1621,258,,: แจฮยอน หลีก : ไม่ ทางนี้ปิดปรับปรุง ห้ามคนน่ารักผ่าน : ปรับปรุงห่าไร แล้วนั่นไปยืนบังเพื่อนทำไม : เดี๋ยวพวกมันเห็นความน่ารักของแฟนหัวหน้าแก๊ง : เอ้า แล้วกุจะไปซื้อข้าวยังไง : เดี๋ยวหัวหน้าแก๊งไปซื้อให้ แฟนหัวหน้าแก๊งต้องรอแปปนึง : ... ปัญญาอ่อน : แน๊ เขินๆ pic.twitter.com/R7oCIBGfUq,,,,1089234845526458369,https://twitter.com/jennychthchs/status/1089234845526458369
beermeloby,2019-01-26 22:58,69,21,,ปัญญาอ่อน มากอีสัส เอาตกตไปเรียงก็มาบัพสลกฉันน่ะ เรียงยาวกว่าตกตพวกนี้อีก เอ้า สลกก็ยาวกว่าตกต ก็ถูกแล้ว555555 กุงงมากมีปมอะไรก่อน,,,,1089190890403328000,https://twitter.com/beermeloby/status/1089190890403328000
fxxnxxx,2019-01-25 20:04,201,91,,พี่เหนือเนี่ยน้าาา ปากก็ว่าเค้า ปัญญาอ่อน แต่ก็พร้อม ปัญญาอ่อน ไปกับเค้าตลอด หนูเรียกมันว่าความรักค่ะ #เหนือนีออน pic.twitter.com/5HNB6g303M,,,#,1088784797109874689,https://twitter.com/fxxnxxx/status/1088784797109874689
W_timer,2019-01-25 09:49,424,10,,เกลียดตามเพื่อนเป็นอะไรที่ ปัญญาอ่อน สุดละ,,,,1088629795422793729,https://twitter.com/W_timer/status/1088629795422793729
Golf_Piyawit,2019-01-23 13:47,35,45,,ขอบคุณนะแฟนที่ติ๊งต๊องและ ปัญญาอ่อน ไปด้วยกัน.... แบร่ๆ pic.twitter.com/nVbHoAJTYX,,,,1087965095576125440,https://twitter.com/Golf_Piyawit/status/1087965095576125440
mildmoi,2019-01-23 08:42,441,93,,เรื่อง ปัญญาอ่อน เค้าเต้นกันป่ะ อีควาย หยั่มมาว่าลุงทึกกู อยู่ในวงการมาตั้งเท่าไหร่ไม่เคยทำอะไรเสียหาย และจะไม่มีวันทำ เค้าให้เกียรติคนอื่นมาตลอด ไอ้คนต้นคิดนี่โคตรโง่เลย ปัญญาอ่อน #ApologizeToLeeteuk pic.twitter.com/sXwJNV1upC,,,#ApologizeToLeeteuk,1087888241057878017,https://twitter.com/mildmoi/status/1087888241057878017
piyada091,2019-01-22 21:18,6,93,,นข นี่ ปัญญาอ่อน จริงๆนะ จะถามเรื่องแต่งงาน ทุกงานหรือเปล่าวะ น้องก็บอกไม่มี ไม่คิด ถามขยี้มาก ดูเบลเบื่อและเหนื่อยมาก ปล่อยน้องบ้างเหอะอย่าเซ้าซี้มากเลย สงสารเบลอะต้องมาตอบแต่คำถามที่ไม่อยากตอบ ไม่สบายหายเร็วๆนะลูก pic.twitter.com/cvY6Mn9Y0z,,,,1087716129324322818,https://twitter.com/piyada091/status/1087716129324322818
sunterry,2019-01-22 19:03,37,19,,App online shopping เด้งเข้ามา ว่ามีHot deal เปิดเข้าไปดู ฮึ มีแต่ของไร้สาระ ปัญญาอ่อน 3นาทีผ่านไป . . . . . . . กดซื้อกล้องส่องรูหู กูเป็นบ้าไรเนี่ย!!!!!!!!!,,,,1087682086301982720,https://twitter.com/sunterry/status/1087682086301982720
plapong_choco,2019-01-22 17:02,277,48,,แอนตี้ : ยังอยู่อีกเหรอ รีบๆลาออกไปได้แล้ว น่าเกลียด ปัญญาอ่อน ริกะ : ช่วยมาพูดแบบนี้ตอนมาเจอกันตรงๆได้มั๊ย ? 555555 ริกะ เจ้าแม่สายบวก pic.twitter.com/EdKgp5Rlic,,,,1087651626830127105,https://twitter.com/plapong_choco/status/1087651626830127105
kalanistan,2019-01-22 00:03,82,17,,โทษนะครับ ไม่ทราบว่าทุกคนตกวิทยาศาสตร์กายภาพ หรือเปล่าคับ กลับไปบ้านจุดธูปในบ้านแล้วเอาฟ๊อกกี้ฉีดทั้งคืนกลิ่นธูปหายไปไม๊ครับ ปัญญาอ่อน มาก,,,,1087395354058752001,https://twitter.com/kalanistan/status/1087395354058752001
cateblanchetjay,2019-01-21 22:30,5206,589,,ปลดป้าย Sex Education ออก อยากจะหัวเราะไปให้ถึงดาวอะงคาร ผู้ใหญ่ในประเทศ(บางคน)ชอบทำตัวเป็นเต่าล้านปีแบบนี้ เขาได้รับรู้บ้างไหมทุกวันนี้ปัญหาเด็กท้องก่อนวัยเรียน เด็กมีเซ็กแบบไม่ป้องกันมันคือปัญหาที่มาจากการศึกษาเข้าไม่ถึง ไม่เคยลงลึก ละครรุนแรงขมขืน ตบตีนี่โอเคสินะ ปัญญาอ่อน,,,,1087371753767297026,https://twitter.com/cateblanchetjay/status/1087371753767297026
pompomcoffee,2019-01-21 17:39,3583,358,,ไอ้เรื่องจัดงานข้าวเหนียวมะม่วงเพื่อเอาใจนททชาวจีน ถึงมันจะไม่ค่อยเข้าท่าเท่าไหร่แต่ก็พอเข้าใจได้ในระดับหนึ่ง แต่ไอ้ที่ต้องเอาข้าวเหนียวมะม่วงมาเยอะๆ เพื่อที่จะลง Guinness โคตร ปัญญาอ่อน เลย และก็ตามที่คาด ของเหลือเละเทะ เรื่องโง่ๆ เนี่ยฉลาดละเกินนนนน,,,,1087298643181195265,https://twitter.com/pompomcoffee/status/1087298643181195265
WinterSebbyhc,2019-01-21 09:05,56,16,,เคยมีน้องมาถามเรื่อยๆว่าแบบ พี่ครับ ผมมีอะไรกับแฟนแล้วบลาๆๆ นี่ก็ให้คำปรึกษาไป จะเอาไปใช้ประกอบนิยายเพื่อความสมจริงก็มาถามได้ นี่ว่าการศึกษาไทยมึงควรสอนแบบครูพรเพ็ญอะ ควรลงเนื้อหาตรงนี้ไม่ใช่ว่าแบบ เพศชายต้องเป็นหัวหน้าครอบครัว เพศหญิงทำงานบ้าน ปัญญาอ่อน,,,,1087169405388087297,https://twitter.com/WinterSebbyhc/status/1087169405388087297
AoddyByNFPT,2019-01-21 08:54,215,115,,ทำไมประเทศนี้มันถึงมองว่า นทท. ต่างชาติโง่ว่ะ ใครเขาจะมางานข้าวเหนียวมะม่วงของมึง แม่ม ปัญญาอ่อน สัดๆ สังเกตุมานานแระ หอยทอดกระทะใหญ่ที่สุดในโลกงี้ ใอ้พวกของกินของแดกที่ที่สุดในโลก เลิกเสียที่เถอะ ปัญญาอ่อน,,,,1087166559565402112,https://twitter.com/AoddyByNFPT/status/1087166559565402112
byunbeak_b,2019-01-20 23:37,1,6,,ลุงเคยแลอะไรอะ นีก็แค่เพื่อนร่วมงาน การที่ลุงชมกอง ชมความสามารถนาง อะไรทำให้คิดว่าลุงรักลุงชัดเจน ปัญญาอ่อน เว่อๆค่ะ หาประโยคสัมไปดริฟหลอกกันเองในด้อมผี,,,,1087026402367422464,https://twitter.com/byunbeak_b/status/1087026402367422464
trustordieTee,2019-01-20 21:33,8,29,,ห่าเอ๊ย ก่อนหน้านี้มันเพิ่ง ปัญญาอ่อน ใส่กูอยู่เลย ใครจะไปรู้วะ รอดมาทุกอย่างยกเว้นค้างคาวนี่ มึงว่ากูได้เตรียมใจป้ะเตา,,,,1086995047478812673,https://twitter.com/trustordieTee/status/1086995047478812673
trustordieTee,2019-01-20 21:29,35,46,,ไอเด็กน้อยเอ๊ย ไม่เล่น ปัญญาอ่อน แล้วน้า ถ้าอยากเล่นเดี๋ยวกูเล่นด้วยนะ ไม่เล่นกับกูแบบนี้ได้มั้ยมึง... @trustordiePHAN,,@trustordiePHAN,,1086994178771308544,https://twitter.com/trustordieTee/status/1086994178771308544
titieishappy,2019-01-20 16:24,322,34,,คำว่าปกป้องสำหรับชั้นไม่เคยหวังอยากให้ใครออกมาสู้จนตัวตายหรือด่าจนติดเทรน แค่อยากเห็นรีแอคของคนที่เคยฟาดทุกคนแม้กระทั่งเรื่อง ปัญญาอ่อน ว่าพวกเค้าสนใจกับการกระทำครั้งนี้แค่ไหน แต่คำตอบที่ได้กลายเป็นความเงียบ ก็โอเค พอเข้าใจได้,,,,1086917328871157760,https://twitter.com/titieishappy/status/1086917328871157760
imopcx,2019-01-20 00:00,41,4,,สั่งก๋วยเตี๋ยวไม่ใส่ผักแต่แม่ค้าใส่ผักมาให้กูก็เครียดแล้ว คนอื่นมองว่า ปัญญาอ่อน ไปเขี่ยออกเองก็จบเรื่องมาก เอ้าก็ถ้ากูอยากเขี่ยเองกูจะสั่งไม่ใส่ผักทำไม เนี่ยกูเครียด,,,,1086669688233283584,https://twitter.com/imopcx/status/1086669688233283584
